neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:28:56 CEST 2011,26858,24700,24700.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:28:52 CEST 2011,23442,24073,24073.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:28:56 CEST 2011,26860,24700,24700.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:29:03 CEST 2011,34511,24073,24073.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:28:55 CEST 2011,25767,24716,24716.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:29:03 CEST 2011,34522,24073,24073.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:28:57 CEST 2011,27622,24073,24073.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:28:59 CEST 2011,29932,24691,24691.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:29:03 CEST 2011,34475,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:29:03 CEST 2011,34348,24073,24073.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:28:29 CEST 2011,Fri Jun 24 18:28:57 CEST 2011,28104,24691,24691.0,0.0,0
