neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
888624,883699,1551,882148,4925,66994,0,66994,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:54:17 CEST 2011,286862,133963,133963.0,0.0,0
1538262,1527134,2685,1524449,11128,105327,0,105327,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:55:09 CEST 2011,338792,125922,125922.0,0.0,0
1043460,1037735,1642,1036093,5725,76529,0,76529,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:54:38 CEST 2011,307891,129544,129544.0,0.0,0
841500,837785,1550,836235,3715,77900,0,77900,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:54:10 CEST 2011,280419,132429,132429.0,0.0,0
589050,584847,943,583904,4203,31861,0,31861,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:53:19 CEST 2011,228492,128810,128810.0,0.0,0
1144440,1135013,1923,1133090,9427,91514,0,91514,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:54:51 CEST 2011,321441,132918,132918.0,0.0,0
777546,772764,1278,771486,4782,64227,0,64227,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:53:59 CEST 2011,269310,130859,130859.0,0.0,0
945846,937952,1515,936437,7894,61800,0,61800,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:54:27 CEST 2011,296622,129005,129005.0,0.0,0
767448,760378,1314,759064,7070,36311,0,36311,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:53:59 CEST 2011,269098,134035,134035.0,0.0,0
780912,775372,1315,774057,5540,51713,0,51713,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:54:02 CEST 2011,272124,132036,132036.0,0.0,0
834768,830591,1399,829192,4177,84688,0,84688,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:54:08 CEST 2011,277455,128401,128401.0,0.0,0
589050,586653,1043,585610,2397,47542,0,47542,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:53:08 CEST 2011,217622,134473,134473.0,0.0,0
1814274,1797911,2926,1794985,16363,100740,0,100740,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:55:14 CEST 2011,344065,133226,133226.0,0.0,0
599148,596464,1055,595409,2684,46622,0,46622,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:53:21 CEST 2011,231219,131928,131928.0,0.0,0
663102,657372,997,656375,5730,51490,0,51490,Sat Jun 25 05:49:30 CEST 2011,Sat Jun 25 05:53:36 CEST 2011,245432,133956,133956.0,0.0,0
