neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
88140,84986,1155,83831,3154,12231,0,12231,Fri Jun 24 18:12:17 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3754,24553,24553.0,0.0,0
72930,70207,865,69342,2723,13897,0,13897,Fri Jun 24 18:12:17 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3253,24992,24992.0,0.0,0
72150,69642,934,68708,2508,11280,0,11280,Fri Jun 24 18:12:17 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3338,24757,24757.0,0.0,0
129870,124949,1560,123389,4921,25610,0,25610,Fri Jun 24 18:12:17 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,4050,24073,24073.0,0.0,0
88140,84986,1155,83831,3154,12231,0,12231,Fri Jun 24 18:12:17 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3635,24553,24553.0,0.0,0
96720,92929,1278,91651,3791,17130,0,17130,Fri Jun 24 18:12:17 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3792,24716,24716.0,0.0,0
96720,92929,1278,91651,3791,17130,0,17130,Fri Jun 24 18:12:18 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3733,24716,24716.0,0.0,0
96720,92929,1278,91651,3791,17130,0,17130,Fri Jun 24 18:12:18 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3617,24716,24716.0,0.0,0
72930,70207,865,69342,2723,13897,0,13897,Fri Jun 24 18:12:18 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3253,24992,24992.0,0.0,0
75660,72679,919,71760,2981,10308,0,10308,Fri Jun 24 18:12:18 CEST 2011,Fri Jun 24 18:12:21 CEST 2011,3226,24922,24922.0,0.0,0
