iteration,cost,penalty,softConstraintViolations
1,106310,0.125,102
2,103112,0.25,102
3,100826,0.375,102
4,100795,0.5,94
5,100802,0.625,88
6,103146,0.75,78
7,104774,0.875,70
8,104516,1.0,66
9,115480,1.125,46
10,131665,1.25,21
11,140399,1.375,9
12,142724,1.5,5
13,140008,1.625,5
14,143062,1.75,2
15,143475,1.875,1
16,144593,1.75,0
17,142781,1.625,0
18,141422,1.5,0
19,140520,1.375,0
20,139964,1.25,0
21,139458,1.125,0
22,138999,1.0,0
23,138723,0.875,0
24,137427,0.75,0
25,136371,0.875,1
26,135016,1.0,2
27,134565,1.125,2
28,136547,1.0,0
29,136534,0.875,0
30,136370,0.75,0
31,136298,0.625,0
32,134513,0.75,2
33,134789,0.875,1
34,134519,1.0,1
35,134439,1.125,1
36,134382,1.25,1
37,134382,1.375,1
38,134382,1.5,1
39,134382,1.625,1
40,134382,1.75,1
41,134382,1.875,1
42,134382,2.0,1
43,134382,2.125,1
44,134382,2.25,1
45,134382,2.375,1
46,134382,2.5,1
47,134382,2.625,1
48,134382,2.75,1
49,134382,2.875,1
50,134382,3.0,1
51,134382,3.125,1
52,134382,3.25,1
53,134382,3.375,1
54,134382,3.5,1
55,134382,3.625,1
56,138726,3.5,0
57,137358,3.375,0
58,137358,3.25,0
59,137358,3.125,0
60,137358,3.0,0
61,137358,2.875,0
62,137358,2.75,0
63,137358,2.625,0
64,137358,2.5,0
65,137358,2.375,0
66,137358,2.25,0
67,137358,2.125,0
68,137358,2.0,0
69,137358,1.875,0
70,137358,1.75,0
71,137358,1.625,0
72,137358,1.5,0
73,137358,1.375,0
74,137358,1.25,0
75,137358,1.125,0
76,137358,1.0,0
77,135968,1.125,1
78,135841,1.25,1
79,134995,1.375,1
80,134934,1.5,1
81,134492,1.625,1
82,134492,1.75,1
83,134492,1.875,1
84,134492,2.0,1
85,134492,2.125,1
86,134492,2.25,1
87,134492,2.375,1
88,134492,2.5,1
89,134492,2.625,1
90,134492,2.75,1
91,134492,2.875,1
92,134492,3.0,1
93,134492,3.125,1
94,134492,3.25,1
95,134492,3.375,1
96,134492,3.5,1
97,134492,3.625,1
98,134492,3.75,1
99,134492,3.875,1
100,134492,4.0,1
