neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:10 CEST 2011,16058,46510,46510.0,0.0,0
260820,254761,1405,253356,6059,14148,0,14148,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:10 CEST 2011,15898,45541,45541.0,0.0,0
291732,285660,1556,284104,6072,26830,0,26830,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:10 CEST 2011,16342,44838,44838.0,0.0,0
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:10 CEST 2011,15865,46510,46510.0,0.0,0
296562,289247,1530,287717,7315,25443,0,25443,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:10 CEST 2011,16438,44753,44753.0,0.0,0
514878,505655,2630,503025,9223,84619,0,84619,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:12 CEST 2011,18473,42771,42771.0,0.0,0
653982,641536,3605,637931,12446,95966,0,95966,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:14 CEST 2011,19785,43500,43500.0,0.0,0
296562,289247,1530,287717,7315,25443,0,25443,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:10 CEST 2011,16524,44753,44753.0,0.0,0
260820,256654,1324,255330,4166,31672,0,31672,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:09 CEST 2011,15215,43039,43039.0,0.0,0
261786,255718,1407,254311,6068,14148,0,14148,Fri Jun 24 19:17:54 CEST 2011,Fri Jun 24 19:18:10 CEST 2011,15794,45541,45541.0,0.0,0
