iteration,cost,penalty,softConstraintViolations
1,110869,0.125,102
2,106880,0.25,102
3,105525,0.375,102
4,106658,0.5,92
5,117681,0.625,58
6,119550,0.75,48
7,131675,0.875,26
8,129550,1.0,21
9,132414,1.125,13
10,136116,1.25,6
11,135835,1.375,5
12,135563,1.5,4
13,137548,1.625,2
14,135916,1.75,2
15,136074,1.875,1
16,136074,1.75,0
17,134340,1.625,0
18,133572,1.5,0
19,133500,1.375,0
20,133500,1.25,0
21,133500,1.125,0
22,133500,1.0,0
23,133500,0.875,0
24,133500,0.75,0
25,133500,0.625,0
26,133500,0.5,0
27,133500,0.375,0
28,133500,0.25,0
29,133500,0.125,0
30,131802,0.25,10
31,130491,0.375,10
32,129286,0.5,11
33,128620,0.625,11
34,127792,0.75,11
35,127885,0.875,10
36,131809,1.0,5
37,131540,1.125,4
38,130744,1.25,4
39,131451,1.375,3
40,132186,1.5,2
41,132924,1.625,1
42,132495,1.75,1
43,132409,1.875,1
44,133844,1.75,0
45,133273,1.625,0
46,133273,1.5,0
47,133273,1.375,0
48,131646,1.25,0
49,130763,1.125,0
50,130005,1.0,0
51,130005,0.875,0
52,130005,0.75,0
53,130005,0.625,0
54,130005,0.5,0
55,130005,0.375,0
56,130005,0.25,0
57,130005,0.125,0
58,130005,0.0,0
59,127306,0.125,24
60,126498,0.25,10
61,124227,0.375,10
62,123915,0.5,10
63,124561,0.625,8
64,124561,0.75,7
65,129892,0.625,0
66,128858,0.5,0
67,127285,0.375,0
68,126355,0.25,0
69,126036,0.125,0
70,125253,0.25,2
71,125148,0.375,1
72,124674,0.5,2
73,124674,0.625,2
74,124674,0.75,2
75,124674,0.875,2
76,124674,1.0,2
77,124674,1.125,2
78,124674,1.25,2
79,124674,1.375,2
80,124674,1.5,2
81,124674,1.625,2
82,124674,1.75,2
83,124674,1.875,2
84,124674,2.0,2
85,124674,2.125,2
86,124674,2.25,2
87,124674,2.375,2
88,124674,2.5,2
89,127733,2.375,0
90,125943,2.25,0
91,125943,2.125,0
92,125943,2.0,0
93,125943,1.875,0
94,125943,1.75,0
95,125943,1.625,0
96,125943,1.5,0
97,125943,1.375,0
98,125943,1.25,0
99,125943,1.125,0
100,125943,1.0,0
101,125943,0.875,0
102,125943,0.75,0
103,125943,0.625,0
104,125943,0.5,0
105,125943,0.375,0
106,125943,0.25,0
107,125943,0.125,0
108,125943,0.0,0
109,125943,0.0,0
110,125943,0.0,0
111,125943,0.0,0
112,125943,0.0,0
113,125943,0.0,0
114,123370,0.125,25
115,116816,0.25,33
116,116762,0.375,30
117,116195,0.5,29
118,117326,0.625,25
119,120585,0.75,19
120,123291,0.875,14
121,126556,1.0,9
122,132872,1.125,2
123,133872,1.0,0
124,129274,1.125,3
125,128875,1.25,3
126,129987,1.375,2
127,129803,1.5,2
128,129545,1.625,2
129,129399,1.75,2
130,131420,1.875,1
131,131220,2.0,1
132,131220,2.125,1
133,130204,2.25,1
134,129165,2.375,1
135,128051,2.5,1
136,127960,2.625,1
137,127960,2.75,1
138,127960,2.875,1
139,127960,3.0,1
140,127960,3.125,1
141,127960,3.25,1
142,127960,3.375,1
143,127960,3.5,1
144,127960,3.625,1
145,127960,3.75,1
146,127960,3.875,1
147,127960,4.0,1
148,127960,4.125,1
149,127960,4.25,1
150,127960,4.375,1
151,127960,4.5,1
152,127960,4.625,1
153,127960,4.75,1
154,127960,4.875,1
155,127960,5.0,1
156,127960,5.125,1
157,127960,5.25,1
158,127960,5.375,1
159,127960,5.5,1
160,127960,5.625,1
161,127960,5.75,1
162,127960,5.875,1
163,127960,6.0,1
164,127960,6.125,1
165,127960,6.25,1
