neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:40 CEST 2011,7353,24922,24922.0,0.0,0
124410,118443,1620,116823,5967,14461,0,14461,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:40 CEST 2011,7643,24691,24691.0,0.0,0
168870,162385,2007,160378,6485,30354,0,30354,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:41 CEST 2011,8725,24073,24073.0,0.0,0
114270,108982,1470,107512,5288,19105,0,19105,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:40 CEST 2011,7578,24122,24122.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:40 CEST 2011,7104,24757,24757.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:40 CEST 2011,7090,24757,24757.0,0.0,0
165750,159496,2150,157346,6254,27748,0,27748,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:41 CEST 2011,8678,24606,24606.0,0.0,0
266760,255580,3234,252346,11180,50480,0,50480,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:42 CEST 2011,9524,24122,24122.0,0.0,0
165750,159496,2150,157346,6254,27748,0,27748,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:41 CEST 2011,8639,24606,24606.0,0.0,0
114270,108982,1470,107512,5288,19105,0,19105,Fri Jun 24 18:24:33 CEST 2011,Fri Jun 24 18:24:40 CEST 2011,7139,24122,24122.0,0.0,0
