neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
88515,82129,316,81813,6386,26716,0,26716,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:44 CEST 2011,4084,24174,24174.0,0.0,0
212940,203229,831,202398,9711,43497,0,43497,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:45 CEST 2011,5786,24122,24122.0,0.0,0
89460,84983,346,84637,4477,14337,0,14337,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:44 CEST 2011,4046,24912,24912.0,0.0,0
94500,89864,382,89482,4636,13486,0,13486,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:44 CEST 2011,4134,25803,25803.0,0.0,0
103320,98437,466,97971,4883,15618,0,15618,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:44 CEST 2011,4338,24917,24917.0,0.0,0
93240,88631,349,88282,4609,18279,0,18279,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:44 CEST 2011,4176,24872,24872.0,0.0,0
212940,203229,831,202398,9711,43497,0,43497,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:45 CEST 2011,5731,24122,24122.0,0.0,0
103320,98437,466,97971,4883,15618,0,15618,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:44 CEST 2011,4375,24917,24917.0,0.0,0
217980,206460,821,205639,11520,37344,0,37344,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:45 CEST 2011,5732,24664,24664.0,0.0,0
131985,126705,569,126136,5280,22579,0,22579,Fri Jun 24 18:15:40 CEST 2011,Fri Jun 24 18:15:44 CEST 2011,4698,25020,25020.0,0.0,0
