neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
1184832,1176441,1961,1174480,8391,90762,0,90762,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:01:30 CEST 2011,375661,125559,125559.0,0.0,0
955944,946386,1489,944897,9558,45816,0,45816,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:01:01 CEST 2011,346533,136667,136667.0,0.0,0
902088,895195,1541,893654,6893,83339,0,83339,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:44 CEST 2011,329022,135352,135352.0,0.0,0
1060290,1052639,1750,1050889,7651,80318,0,80318,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:01:15 CEST 2011,360620,128384,128384.0,0.0,0
854964,849626,1537,848089,5338,44402,0,44402,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:44 CEST 2011,329378,134781,134781.0,0.0,0
1457478,1450186,2852,1447334,7292,140706,0,140706,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:02:05 CEST 2011,409892,129644,129644.0,0.0,0
834768,827250,1520,825730,7518,52620,0,52620,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:38 CEST 2011,323493,129714,129714.0,0.0,0
767448,762029,1208,760821,5419,52200,0,52200,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:16 CEST 2011,301547,136547,136547.0,0.0,0
811206,803226,1402,801824,7980,32223,0,32223,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:31 CEST 2011,315926,133644,133644.0,0.0,0
1090584,1083736,1894,1081842,6848,80819,0,80819,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:01:16 CEST 2011,361082,130574,130574.0,0.0,0
871794,867434,1491,865943,4360,63785,0,63785,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:37 CEST 2011,322567,131789,131789.0,0.0,0
962676,956527,1759,954768,6149,92311,0,92311,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:01:04 CEST 2011,349348,127481,127481.0,0.0,0
1706562,1693184,2939,1690245,13378,120508,0,120508,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:02:13 CEST 2011,418324,125922,125922.0,0.0,0
972774,963603,1581,962022,9171,68683,0,68683,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:01:05 CEST 2011,349880,133263,133263.0,0.0,0
1507968,1501593,2450,1499143,6375,120445,0,120445,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:02:04 CEST 2011,409017,132257,132257.0,0.0,0
841500,835606,1408,834198,5894,53338,0,53338,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:33 CEST 2011,317952,134509,134509.0,0.0,0
1491138,1481276,2365,1478911,9862,100182,0,100182,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:02:00 CEST 2011,405526,129768,129768.0,0.0,0
972774,963603,1575,962028,9171,68683,0,68683,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:59 CEST 2011,344492,133263,133263.0,0.0,0
757350,749521,1248,748273,7829,29797,0,29797,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:03 CEST 2011,288579,130818,130818.0,0.0,0
868428,860995,1496,859499,7433,39632,0,39632,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:46 CEST 2011,331583,131865,131865.0,0.0,0
1067022,1060068,1644,1058424,6954,78127,0,78127,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:01:23 CEST 2011,367768,129803,129803.0,0.0,0
858330,850126,1331,848795,8204,49255,0,49255,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:44 CEST 2011,329411,128111,128111.0,0.0,0
753984,747460,1221,746239,6524,40772,0,40772,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:05 CEST 2011,290476,126786,126786.0,0.0,0
2107116,2089750,3549,2086201,17366,161232,0,161232,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:02:26 CEST 2011,431219,125397,125397.0,0.0,0
2396592,2381383,3907,2377476,15209,166236,0,166236,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:02:31 CEST 2011,435924,133394,133394.0,0.0,0
1703196,1690915,2978,1687937,12281,121497,0,121497,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:02:12 CEST 2011,417379,129981,129981.0,0.0,0
807840,801172,1416,799756,6668,43851,0,43851,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:28 CEST 2011,312381,132898,132898.0,0.0,0
841500,833726,1267,832459,7774,43639,0,43639,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:28 CEST 2011,313270,133879,133879.0,0.0,0
743886,737096,1211,735885,6790,79412,0,79412,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:11 CEST 2011,295644,132775,132775.0,0.0,0
898722,893355,1495,891860,5367,68610,0,68610,Sat Jun 25 05:55:15 CEST 2011,Sat Jun 25 06:00:48 CEST 2011,333116,127810,127810.0,0.0,0
