neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
161322,158333,792,157541,2989,16738,0,16738,Fri Jun 24 19:13:17 CEST 2011,Fri Jun 24 19:13:26 CEST 2011,8659,44443,44443.0,0.0,0
165186,160925,865,160060,4261,8793,0,8793,Fri Jun 24 19:13:17 CEST 2011,Fri Jun 24 19:13:26 CEST 2011,8956,46510,46510.0,0.0,0
208656,204412,1007,203405,4244,21414,0,21414,Fri Jun 24 19:13:17 CEST 2011,Fri Jun 24 19:13:27 CEST 2011,9700,43727,43727.0,0.0,0
165186,161845,882,160963,3341,9173,0,9173,Fri Jun 24 19:13:17 CEST 2011,Fri Jun 24 19:13:26 CEST 2011,8941,45541,45541.0,0.0,0
165186,161845,876,160969,3341,9173,0,9173,Fri Jun 24 19:13:17 CEST 2011,Fri Jun 24 19:13:26 CEST 2011,9005,45541,45541.0,0.0,0
557382,546647,3092,543555,10735,83462,0,83462,Fri Jun 24 19:13:17 CEST 2011,Fri Jun 24 19:13:32 CEST 2011,14195,43500,43500.0,0.0,0
426972,418846,2130,416716,8126,44906,0,44906,Fri Jun 24 19:13:17 CEST 2011,Fri Jun 24 19:13:30 CEST 2011,12789,44028,44028.0,0.0,0
557382,546647,3092,543555,10735,83462,0,83462,Fri Jun 24 19:13:18 CEST 2011,Fri Jun 24 19:13:32 CEST 2011,14186,43500,43500.0,0.0,0
164220,161200,849,160351,3020,14762,0,14762,Fri Jun 24 19:13:18 CEST 2011,Fri Jun 24 19:13:26 CEST 2011,8785,45541,45541.0,0.0,0
161322,158333,790,157543,2989,16738,0,16738,Fri Jun 24 19:13:18 CEST 2011,Fri Jun 24 19:13:26 CEST 2011,8312,44443,44443.0,0.0,0
