neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2972178,2951905,4769,2947136,20273,222272,0,222272,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:16:06 CEST 2011,246749,127899,127899.0,0.0,0
1800810,1787311,3081,1784230,13499,111973,0,111973,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:14:52 CEST 2011,172791,129373,129373.0,0.0,0
2292246,2280649,3887,2276762,11597,194435,0,194435,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:15:27 CEST 2011,207845,132007,132007.0,0.0,0
2689434,2668440,4337,2664103,20994,188196,0,188196,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:15:58 CEST 2011,238239,126495,126495.0,0.0,0
2029698,2009248,3111,2006137,20450,147535,0,147535,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:15:11 CEST 2011,191490,130370,130370.0,0.0,0
3089988,3061909,4714,3057195,28079,163176,0,163176,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:16:13 CEST 2011,253519,131906,131906.0,0.0,0
2837538,2820774,4948,2815826,16764,235561,0,235561,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:16:00 CEST 2011,240411,128358,128358.0,0.0,0
4604688,4567104,7178,4559926,37584,302428,0,302428,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:16:45 CEST 2011,285267,126506,126506.0,0.0,0
2534598,2513134,4339,2508795,21464,139984,0,139984,Sat Jun 25 03:11:59 CEST 2011,Sat Jun 25 03:15:48 CEST 2011,228226,129547,129547.0,0.0,0
4584492,4548172,6994,4541178,36320,328162,0,328162,Sat Jun 25 03:12:00 CEST 2011,Sat Jun 25 03:16:44 CEST 2011,283953,125836,125836.0,0.0,0
