iteration,cost,penalty,softConstraintViolations
1,116838,0.125,102
2,115889,0.25,102
3,117256,0.375,90
4,121301,0.5,70
5,122121,0.625,62
6,130745,0.75,39
7,142830,0.875,13
8,143795,1.0,8
9,141987,1.125,7
10,140647,1.25,7
11,140718,1.375,6
12,140867,1.5,5
13,143545,1.625,3
14,144226,1.75,2
15,145430,1.875,1
16,144294,2.0,1
17,143200,2.125,1
18,142965,2.25,1
19,142824,2.375,1
20,141468,2.5,1
21,141358,2.625,1
22,142612,2.5,0
23,142510,2.375,0
24,142412,2.25,0
25,142378,2.125,0
26,142411,2.0,0
27,142445,1.875,0
28,142543,1.75,0
29,142509,1.625,0
30,142476,1.5,0
31,142508,1.375,0
32,142541,1.25,0
33,142575,1.125,0
34,142542,1.0,0
35,142644,0.875,0
36,142610,0.75,0
37,141066,0.875,1
38,140964,1.0,1
39,140932,1.125,1
40,140834,1.25,1
41,140867,1.375,1
42,141049,1.25,0
43,140961,1.125,0
44,141059,1.0,0
45,141091,0.875,0
46,141179,0.75,0
47,139925,0.875,1
48,139893,1.0,1
49,141147,0.875,0
50,141249,0.75,0
51,139995,0.875,1
52,139897,1.0,1
53,141151,0.875,0
54,141063,0.75,0
55,138895,0.875,2
56,138793,1.0,2
57,137834,1.125,2
58,137922,1.25,2
59,139614,1.375,1
60,139526,1.5,1
61,141459,1.375,0
62,141437,1.25,0
63,139745,1.125,0
64,139088,1.0,0
65,139578,0.875,0
66,139817,0.75,0
67,139392,0.625,0
68,139375,0.5,0
69,139159,0.375,0
70,137905,0.5,2
71,137914,0.625,2
72,139168,0.5,0
73,138438,0.625,1
74,138531,0.75,1
75,138747,0.875,1
76,138654,1.0,1
77,139384,0.875,0
78,139401,0.75,0
79,138671,0.875,1
80,138764,1.0,1
81,139147,1.125,1
82,139775,1.0,0
83,139758,0.875,0
84,139542,0.75,0
85,139551,0.625,0
86,138821,0.75,1
87,138914,0.875,1
88,139028,1.0,1
89,138935,1.125,1
90,138987,1.25,1
91,139717,1.125,0
92,139143,1.0,0
93,139142,0.875,0
94,139240,0.75,0
95,139241,0.625,0
96,138511,0.75,1
97,138413,0.875,1
98,138514,1.0,1
99,138612,1.125,1
100,140233,1.0,0
101,140132,0.875,0
102,140034,0.75,0
103,140135,0.625,0
104,139377,0.75,1
105,139276,0.875,1
106,139374,1.0,1
107,139475,1.125,1
108,139696,1.25,1
109,140454,1.125,0
110,140194,1.0,0
111,139807,0.875,0
112,139705,0.75,0
113,139989,0.625,0
114,139192,0.5,0
115,137739,0.625,1
116,137116,0.75,1
117,137057,0.875,1
118,138413,0.75,0
119,137328,0.875,1
120,138078,0.75,0
121,138057,0.625,0
122,138072,0.5,0
123,136716,0.625,2
124,136650,0.75,2
125,136671,0.875,2
126,139002,0.75,0
127,138093,0.625,0
128,137343,0.75,1
129,137514,0.875,1
130,138264,0.75,0
131,138243,0.625,0
132,138358,0.5,0
133,137002,0.625,2
134,136701,0.75,2
135,136722,0.875,2
136,137807,1.0,1
137,139163,0.875,0
138,139142,0.75,0
139,137786,0.875,1
140,137845,1.0,1
141,137866,1.125,1
142,138167,1.25,1
143,137417,1.375,1
144,137358,1.5,1
145,138714,1.375,0
146,138983,1.25,0
147,138812,1.125,0
148,139055,1.0,0
149,137586,1.125,1
150,138336,1.0,0
151,138315,0.875,0
152,138514,0.75,0
153,138535,0.625,0
154,136037,0.75,3
155,136795,0.875,2
156,136596,1.0,2
157,136575,1.125,2
158,136774,1.25,2
159,137122,1.375,2
160,137122,1.5,2
161,137143,1.625,2
162,137143,1.75,2
163,137147,1.875,2
164,140186,1.75,0
165,140186,1.625,0
166,140063,1.5,0
167,140262,1.375,0
168,138569,1.5,1
169,137608,1.625,1
170,137045,1.75,1
171,136846,1.875,1
172,136899,2.0,1
173,137098,2.125,1
174,137329,2.25,1
175,136870,2.375,1
176,136549,2.5,1
177,136582,2.375,0
178,136383,2.25,0
179,136330,2.125,0
180,136326,2.0,0
181,136362,1.875,0
182,135662,1.75,0
183,135666,1.625,0
184,135719,1.5,0
185,135796,1.375,0
186,135995,1.25,0
187,135918,1.125,0
188,135865,1.0,0
189,135861,0.875,0
190,136131,0.75,0
191,135932,0.625,0
192,136009,0.5,0
193,134657,0.625,2
194,134444,0.75,2
195,134367,0.875,2
196,134566,1.0,2
197,134643,1.125,2
198,134856,1.25,2
199,136208,1.125,0
200,136517,1.0,0
201,136304,0.875,0
202,136105,0.75,0
203,136318,0.625,0
204,134966,0.75,2
205,134753,0.875,2
206,134952,1.0,2
207,135165,1.125,2
208,135450,1.25,2
209,137915,1.125,0
210,137606,1.0,0
211,137407,0.875,0
212,137225,0.75,0
213,134760,0.875,2
214,134683,1.0,2
215,137148,0.875,0
216,137095,0.75,0
217,137060,0.625,0
218,134595,0.75,3
219,134865,0.875,2
220,134580,1.0,2
221,134779,1.125,2
222,135064,1.25,2
223,137529,1.125,0
224,137259,1.0,0
225,137294,0.875,0
226,137347,0.75,0
227,134882,0.875,2
228,134959,1.0,2
229,137424,0.875,0
230,137733,0.75,0
231,135268,0.875,2
232,135069,1.0,2
233,137534,0.875,0
234,137716,0.75,0
235,135251,0.875,2
236,134942,1.0,2
237,135141,1.125,2
238,135410,1.25,2
239,135837,1.375,1
240,135638,1.5,1
241,135456,1.625,1
242,135379,1.75,1
243,137684,1.625,0
244,136933,1.5,0
245,136617,1.375,0
246,136024,1.25,0
247,135990,1.125,0
248,135890,1.0,0
249,133534,1.125,1
250,133534,1.25,1
251,133733,1.375,1
252,133733,1.5,1
253,135276,1.375,0
254,135077,1.25,0
255,135177,1.125,0
256,135177,1.0,0
257,135211,0.875,0
258,135211,0.75,0
259,135288,0.625,0
260,135288,0.5,0
261,133745,0.625,2
262,133668,0.75,2
263,133634,0.875,2
264,133634,1.0,2
265,135884,0.875,0
266,135884,0.75,0
267,133634,0.875,2
268,133634,1.0,2
269,136070,0.875,0
270,135502,0.75,0
271,135502,0.625,0
272,135502,0.5,0
273,135502,0.375,0
274,134867,0.5,1
275,135397,0.375,0
276,135182,0.25,0
277,133264,0.375,4
278,133233,0.5,4
279,135151,0.375,0
280,135151,0.25,0
281,133233,0.375,4
282,133264,0.5,4
283,135182,0.375,0
284,135216,0.25,0
285,133470,0.375,3
286,133496,0.5,2
287,133573,0.625,1
288,133166,0.75,1
289,133166,0.875,1
290,133365,1.0,1
291,133365,1.125,1
292,133657,1.25,1
293,133458,1.375,1
294,133458,1.5,1
295,133657,1.625,1
296,133966,1.75,1
297,133674,1.875,1
298,133475,2.0,1
299,133475,2.125,1
300,133674,2.25,1
301,133966,2.375,1
302,133767,2.5,1
303,133767,2.625,1
304,137173,2.5,0
305,136281,2.375,0
306,135972,2.25,0
307,135680,2.125,0
308,135575,2.0,0
309,135774,1.875,0
310,135879,1.75,0
311,136171,1.625,0
312,136066,1.5,0
313,135867,1.375,0
314,135867,1.25,0
315,136066,1.125,0
316,134642,1.25,1
317,135147,1.125,0
318,134948,1.0,0
319,134948,0.875,0
320,132649,1.0,2
321,132649,1.125,2
322,134171,1.25,1
323,133970,1.125,0
324,133970,1.0,0
325,134075,0.875,0
326,134274,0.75,0
327,134169,0.625,0
328,134169,0.5,0
329,133583,0.625,1
330,133384,0.75,1
331,133384,0.875,1
332,133489,1.0,1
333,134967,0.875,0
334,134862,0.75,0
335,134862,0.625,0
336,134916,0.5,0
337,134625,0.375,0
338,131082,0.5,5
339,131452,0.625,4
340,131964,0.75,2
341,131964,0.875,2
342,132069,1.0,2
343,134586,0.875,0
344,134481,0.75,0
345,134481,0.625,0
346,134586,0.5,0
347,132069,0.625,2
348,132360,0.75,2
349,132255,0.875,2
350,133262,1.0,1
351,132370,1.125,1
352,133826,1.0,0
353,133826,0.875,0
354,132370,1.0,1
355,132569,1.125,1
356,134025,1.0,0
357,134025,0.875,0
358,132569,1.0,1
359,132674,1.125,1
360,132475,1.25,1
361,133931,1.125,0
362,134130,1.0,0
363,134439,0.875,0
364,132983,1.0,1
365,132784,1.125,1
366,132679,1.25,1
367,134135,1.125,0
368,134135,1.0,0
369,132679,1.125,1
370,132878,1.25,1
371,134334,1.125,0
372,134334,1.0,0
373,132878,1.125,1
374,133441,1.25,1
375,133132,1.375,1
376,134588,1.25,0
377,134389,1.125,0
378,134389,1.0,0
379,132933,1.125,1
380,132933,1.25,1
381,133038,1.375,1
382,134494,1.25,0
383,134693,1.125,0
384,133237,1.25,1
385,133546,1.375,1
386,135002,1.25,0
387,134803,1.125,0
388,134240,1.0,0
389,134754,0.875,0
390,134384,0.75,0
391,134075,0.625,0
392,133970,0.5,0
393,133970,0.375,0
394,131488,0.5,4
395,131858,0.625,3
396,131858,0.75,3
397,134340,0.625,0
398,134340,0.5,0
399,133754,0.625,1
400,133240,0.75,1
401,131784,0.875,2
402,131784,1.0,2
403,132370,1.125,1
404,133826,1.0,0
405,133826,0.875,0
406,132370,1.0,1
407,132569,1.125,1
408,134025,1.0,0
409,134025,0.875,0
410,132569,1.0,1
411,132674,1.125,1
412,132475,1.25,1
413,133931,1.125,0
414,134130,1.0,0
415,134439,0.875,0
416,132983,1.0,1
417,132784,1.125,1
418,132679,1.25,1
419,134135,1.125,0
420,134135,1.0,0
421,132679,1.125,1
422,132878,1.25,1
423,134334,1.125,0
424,134334,1.0,0
425,132878,1.125,1
426,133441,1.25,1
427,133132,1.375,1
428,134588,1.25,0
429,134389,1.125,0
430,134389,1.0,0
431,132933,1.125,1
432,132933,1.25,1
433,133038,1.375,1
434,134494,1.25,0
435,134693,1.125,0
436,133237,1.25,1
437,133546,1.375,1
438,135002,1.25,0
439,134803,1.125,0
440,134240,1.0,0
441,134754,0.875,0
442,134384,0.75,0
443,134075,0.625,0
444,133970,0.5,0
445,133970,0.375,0
446,131488,0.5,4
447,131858,0.625,3
448,131858,0.75,3
449,134340,0.625,0
450,134340,0.5,0
451,133754,0.625,1
452,133240,0.75,1
453,131784,0.875,2
454,131784,1.0,2
455,132370,1.125,1
456,133826,1.0,0
457,133826,0.875,0
458,132370,1.0,1
459,132569,1.125,1
460,134025,1.0,0
461,134025,0.875,0
462,132569,1.0,1
463,132674,1.125,1
464,132475,1.25,1
465,133931,1.125,0
466,134130,1.0,0
467,134439,0.875,0
468,132983,1.0,1
469,132784,1.125,1
470,132679,1.25,1
471,134135,1.125,0
472,134135,1.0,0
473,132679,1.125,1
474,132878,1.25,1
475,134334,1.125,0
476,134334,1.0,0
477,132878,1.125,1
478,133441,1.25,1
479,133132,1.375,1
480,134588,1.25,0
481,134389,1.125,0
482,134389,1.0,0
483,132933,1.125,1
484,132933,1.25,1
485,133038,1.375,1
486,134494,1.25,0
487,134693,1.125,0
488,133237,1.25,1
489,133546,1.375,1
490,135002,1.25,0
491,134803,1.125,0
492,134240,1.0,0
493,134754,0.875,0
494,134384,0.75,0
495,134075,0.625,0
496,133970,0.5,0
497,133970,0.375,0
498,131488,0.5,4
499,131858,0.625,3
500,131858,0.75,3
501,134340,0.625,0
502,134340,0.5,0
503,133754,0.625,1
504,133240,0.75,1
505,131784,0.875,2
506,131784,1.0,2
507,132370,1.125,1
508,133826,1.0,0
509,133826,0.875,0
510,132370,1.0,1
511,132569,1.125,1
512,134025,1.0,0
513,134025,0.875,0
514,132569,1.0,1
515,132674,1.125,1
516,132475,1.25,1
517,133931,1.125,0
518,134130,1.0,0
519,134439,0.875,0
520,132983,1.0,1
521,132784,1.125,1
522,132679,1.25,1
523,134135,1.125,0
524,134135,1.0,0
525,132679,1.125,1
526,132878,1.25,1
527,134334,1.125,0
528,134334,1.0,0
529,132878,1.125,1
530,133441,1.25,1
531,133132,1.375,1
532,134588,1.25,0
533,134389,1.125,0
534,134389,1.0,0
535,132933,1.125,1
536,132933,1.25,1
537,133038,1.375,1
538,134494,1.25,0
539,134693,1.125,0
540,133237,1.25,1
541,133546,1.375,1
542,135002,1.25,0
543,134803,1.125,0
544,134240,1.0,0
545,134754,0.875,0
546,134384,0.75,0
547,134075,0.625,0
548,133970,0.5,0
549,133970,0.375,0
550,131488,0.5,4
551,131858,0.625,3
552,131858,0.75,3
553,134340,0.625,0
554,134340,0.5,0
555,133754,0.625,1
556,133240,0.75,1
557,131784,0.875,2
558,131784,1.0,2
559,132370,1.125,1
560,133826,1.0,0
561,133826,0.875,0
562,132370,1.0,1
563,132569,1.125,1
564,134025,1.0,0
565,134025,0.875,0
566,132569,1.0,1
567,132674,1.125,1
568,132475,1.25,1
569,133931,1.125,0
570,134130,1.0,0
571,134439,0.875,0
572,132983,1.0,1
573,132784,1.125,1
574,132679,1.25,1
575,134135,1.125,0
576,134135,1.0,0
577,132679,1.125,1
