iteration,cost,penalty,softConstraintViolations
1,42319,0.125,23
2,41730,0.25,25
3,41894,0.375,17
4,41969,0.5,16
5,41349,0.625,18
6,42626,0.75,13
7,42327,0.875,14
8,41759,1.0,15
9,40534,1.125,18
10,40534,1.25,17
11,41262,1.375,15
12,42345,1.5,12
13,42583,1.625,10
14,43132,1.75,8
15,45333,1.875,4
16,45669,2.0,3
17,45506,2.125,3
18,45450,2.25,3
19,46189,2.375,2
20,46151,2.5,2
21,45934,2.625,2
22,46988,2.75,1
23,46284,2.875,1
24,46239,3.0,1
25,46239,3.125,1
26,46244,3.25,1
27,45666,3.375,1
28,46967,3.25,0
29,46857,3.125,0
30,46173,3.0,0
31,45652,2.875,0
32,45492,2.75,0
33,44864,2.625,0
34,44722,2.5,0
35,44825,2.375,0
36,45062,2.25,0
37,44959,2.125,0
38,45101,2.0,0
39,45229,1.875,0
40,44992,1.75,0
41,43757,1.875,2
42,43712,2.0,2
43,44277,2.125,1
44,44514,2.25,1
45,45877,2.125,0
46,45348,2.0,0
47,45111,1.875,0
48,45141,1.75,0
49,45313,1.625,0
50,45332,1.5,0
51,45190,1.375,0
52,43917,1.5,2
53,43449,1.625,2
54,44066,1.75,1
55,44135,1.875,1
56,44281,2.0,1
57,44453,2.125,1
58,44307,2.25,1
59,45499,2.125,0
60,45327,2.0,0
61,45258,1.875,0
62,44641,2.0,1
63,44710,2.125,1
64,43518,2.25,2
65,45135,2.125,0
66,45277,2.0,0
67,44554,2.125,1
68,44412,2.25,1
69,44564,2.375,1
70,43915,2.5,2
71,44532,2.625,1
72,44372,2.75,1
73,44303,2.875,1
74,45495,2.75,0
75,45564,2.625,0
76,45710,2.5,0
77,45473,2.375,0
78,45645,2.25,0
79,45882,2.125,0
80,44690,2.25,1
81,44518,2.375,1
82,44532,2.5,1
83,45724,2.375,0
84,45724,2.25,0
85,45896,2.125,0
86,44704,2.25,1
87,44544,2.375,1
88,45736,2.25,0
89,45963,2.125,0
90,44771,2.25,1
91,44534,2.375,1
92,45726,2.25,0
93,45109,2.375,1
94,44882,2.5,1
95,43690,2.625,2
96,45588,2.5,0
97,45416,2.375,0
98,44722,2.25,0
99,44825,2.125,0
100,45062,2.0,0
101,44959,1.875,0
102,45101,1.75,0
103,44864,1.625,0
104,44992,1.5,0
105,43757,1.625,2
106,43712,1.75,2
107,44277,1.875,1
108,44514,2.0,1
109,43949,2.125,2
110,45818,2.0,0
111,44396,1.875,0
112,44159,1.75,0
113,44159,1.625,0
114,44204,1.5,0
115,44204,1.375,0
116,44332,1.25,0
117,44190,1.125,0
118,44099,1.0,0
119,44099,0.875,0
120,44109,0.75,0
121,44109,0.625,0
122,43588,0.75,2
123,43578,0.875,2
124,43578,1.0,2
125,43588,1.125,2
126,44221,1.25,1
127,44742,1.125,0
128,44742,1.0,0
129,44221,1.125,1
130,44458,1.25,1
131,43825,1.375,2
132,44346,1.25,0
133,44336,1.125,0
134,44336,1.0,0
135,44346,0.875,0
136,43825,1.0,2
137,43815,1.125,2
138,43815,1.25,2
139,44085,1.375,2
140,44606,1.25,0
141,44369,1.125,0
142,44369,1.0,0
143,44332,0.875,0
144,44190,0.75,0
145,44062,0.875,1
146,44062,1.0,1
147,44299,1.125,1
148,44427,1.0,0
149,44427,0.875,0
150,44569,0.75,0
151,44441,0.625,0
152,44396,0.5,0
153,43356,0.625,4
154,43119,0.75,4
155,43711,0.875,2
156,42699,1.0,4
157,42875,1.125,3
158,41991,1.25,4
159,41991,1.375,4
160,41991,1.5,4
161,41991,1.625,4
162,42162,1.75,4
163,42162,1.875,4
164,42162,2.0,4
165,41892,2.125,4
166,43513,2.25,2
167,44439,2.375,1
168,45192,2.25,0
169,45145,2.125,0
170,45144,2.0,0
171,45191,1.875,0
172,43570,2.0,2
173,43523,2.125,2
174,43524,2.25,2
175,43571,2.375,2
176,44592,2.5,1
177,44545,2.625,1
178,44544,2.75,1
179,44554,2.875,1
180,45333,2.75,0
181,45323,2.625,0
182,45323,2.5,0
183,45333,2.375,0
184,45380,2.25,0
185,45370,2.125,0
186,45370,2.0,0
187,44213,2.125,1
