iteration,cost,penalty,softConstraintViolations
1,60079,0.125,54
2,59617,0.25,54
3,59350,0.375,51
4,59609,0.5,46
5,60643,0.625,39
6,60945,0.75,35
7,61779,0.875,30
8,62063,1.0,24
9,64278,1.125,17
10,64770,1.25,14
11,65531,1.375,12
12,66782,1.5,9
13,67800,1.625,6
14,68346,1.75,5
15,68904,1.875,4
16,68673,2.0,4
17,68569,2.125,4
18,68569,2.25,4
19,68569,2.375,4
20,68569,2.5,4
21,68569,2.625,4
22,68569,2.75,4
23,68569,2.875,4
24,68569,3.0,4
25,68569,3.125,4
26,68569,3.25,4
27,68569,3.375,4
28,68569,3.5,4
29,68569,3.625,4
30,68569,3.75,4
31,68569,3.875,4
32,68569,4.0,4
33,68569,4.125,4
34,68569,4.25,4
35,68569,4.375,4
36,68569,4.5,4
37,68569,4.625,4
38,68569,4.75,4
39,68569,4.875,4
40,68569,5.0,4
41,68569,5.125,4
42,68569,5.25,4
43,68569,5.375,4
44,68569,5.5,4
45,71618,5.625,3
46,72512,5.75,2
47,74098,5.875,1
48,74097,5.75,0
49,72926,5.625,0
50,71949,5.5,0
51,71807,5.375,0
52,71699,5.25,0
53,71699,5.125,0
54,71699,5.0,0
55,71699,4.875,0
56,71699,4.75,0
57,71699,4.625,0
58,71699,4.5,0
59,71699,4.375,0
60,71699,4.25,0
61,71699,4.125,0
62,71699,4.0,0
63,71699,3.875,0
64,71699,3.75,0
65,71699,3.625,0
66,71699,3.5,0
67,71699,3.375,0
68,71699,3.25,0
69,71699,3.125,0
70,71699,3.0,0
71,71699,2.875,0
72,71699,2.75,0
73,71699,2.625,0
74,71699,2.5,0
75,71699,2.375,0
76,71699,2.25,0
77,71699,2.125,0
78,71699,2.0,0
79,71699,1.875,0
80,71699,1.75,0
81,71699,1.625,0
82,71699,1.5,0
83,70569,1.625,1
84,69767,1.75,1
85,69759,1.875,1
86,69697,2.0,1
87,69697,2.125,1
88,69697,2.25,1
89,69697,2.375,1
90,69697,2.5,1
91,69697,2.625,1
92,69697,2.75,1
93,69697,2.875,1
94,69697,3.0,1
95,69697,3.125,1
96,69697,3.25,1
97,69697,3.375,1
98,69697,3.5,1
99,69697,3.625,1
100,69697,3.75,1
101,69697,3.875,1
102,69697,4.0,1
103,69697,4.125,1
104,69697,4.25,1
105,69697,4.375,1
106,69697,4.5,1
107,69697,4.625,1
108,69697,4.75,1
109,69697,4.875,1
110,69697,5.0,1
111,69697,5.125,1
112,69697,5.25,1
113,69697,5.375,1
114,69697,5.5,1
115,69697,5.625,1
116,69697,5.75,1
117,69697,5.875,1
118,69697,6.0,1
119,69697,6.125,1
120,69697,6.25,1
121,69697,6.375,1
122,69697,6.5,1
123,69697,6.625,1
124,69697,6.75,1
125,69697,6.875,1
126,69697,7.0,1
127,69697,7.125,1
128,69697,7.25,1
129,69697,7.375,1
130,69697,7.5,1
131,69697,7.625,1
132,69697,7.75,1
133,69697,7.875,1
134,69697,8.0,1
135,69697,8.125,1
136,69697,8.25,1
137,69697,8.375,1
138,69697,8.5,1
139,69697,8.625,1
140,69697,8.75,1
141,69697,8.875,1
142,69697,9.0,1
143,69697,9.125,1
144,69697,9.25,1
145,69697,9.375,1
146,69697,9.5,1
147,69697,9.625,1
148,69697,9.75,1
149,74739,9.625,0
150,74331,9.5,0
151,73654,9.375,0
152,73357,9.25,0
153,73224,9.125,0
154,72880,9.0,0
155,72868,8.875,0
156,72868,8.75,0
157,72868,8.625,0
158,72868,8.5,0
159,72868,8.375,0
160,72868,8.25,0
161,72868,8.125,0
162,72868,8.0,0
163,72868,7.875,0
164,72868,7.75,0
165,72868,7.625,0
166,72868,7.5,0
167,72868,7.375,0
168,72868,7.25,0
169,72868,7.125,0
170,72868,7.0,0
171,72868,6.875,0
172,72868,6.75,0
173,72868,6.625,0
174,72868,6.5,0
175,72868,6.375,0
176,72868,6.25,0
177,72868,6.125,0
178,72868,6.0,0
179,72868,5.875,0
180,72868,5.75,0
181,72868,5.625,0
182,72868,5.5,0
183,72868,5.375,0
184,72868,5.25,0
185,72868,5.125,0
186,72868,5.0,0
187,72868,4.875,0
188,72868,4.75,0
189,72868,4.625,0
190,72868,4.5,0
191,72868,4.375,0
192,72868,4.25,0
193,72868,4.125,0
194,72868,4.0,0
195,72868,3.875,0
196,72868,3.75,0
197,72868,3.625,0
198,72868,3.5,0
199,72868,3.375,0
200,72868,3.25,0
201,72868,3.125,0
202,72868,3.0,0
203,72868,2.875,0
204,72868,2.75,0
205,72868,2.625,0
206,72868,2.5,0
207,72868,2.375,0
208,72868,2.25,0
209,72868,2.125,0
210,72868,2.0,0
211,72868,1.875,0
212,72868,1.75,0
213,72868,1.625,0
214,72868,1.5,0
215,72868,1.375,0
216,72868,1.25,0
217,72868,1.125,0
218,72868,1.0,0
219,72868,0.875,0
220,72868,0.75,0
221,71775,0.875,2
222,72628,0.75,0
223,72539,0.625,0
224,72539,0.5,0
225,72539,0.375,0
226,72539,0.25,0
227,72539,0.125,0
228,72176,0.25,2
229,71470,0.375,4
230,70949,0.5,4
231,70882,0.625,4
232,70882,0.75,4
233,71348,0.875,3
234,67067,1.0,9
235,67743,1.125,7
236,68454,1.25,5
237,67965,1.375,5
238,67857,1.5,4
239,70599,1.625,1
240,69792,1.75,1
241,69651,1.875,1
242,69489,2.0,1
243,69178,2.125,1
244,69062,2.25,1
245,68653,2.375,1
246,67270,2.5,1
247,67267,2.625,1
248,67267,2.75,1
249,67267,2.875,1
250,67267,3.0,1
251,67267,3.125,1
252,67267,3.25,1
253,67267,3.375,1
254,67267,3.5,1
255,67267,3.625,1
256,67267,3.75,1
257,67267,3.875,1
258,67267,4.0,1
259,67267,4.125,1
260,67267,4.25,1
261,67267,4.375,1
262,67267,4.5,1
263,67267,4.625,1
264,69537,4.5,0
265,69490,4.375,0
266,69490,4.25,0
267,69490,4.125,0
268,69490,4.0,0
269,69490,3.875,0
270,69490,3.75,0
271,69490,3.625,0
272,69490,3.5,0
273,69490,3.375,0
274,69490,3.25,0
275,69490,3.125,0
276,69490,3.0,0
277,69490,2.875,0
278,69490,2.75,0
279,69490,2.625,0
280,69490,2.5,0
281,69490,2.375,0
282,67333,2.5,1
283,67333,2.625,1
284,67333,2.75,1
285,67333,2.875,1
286,67333,3.0,1
287,67333,3.125,1
288,67333,3.25,1
289,67333,3.375,1
290,67333,3.5,1
291,67333,3.625,1
292,67333,3.75,1
293,67333,3.875,1
294,67333,4.0,1
295,67333,4.125,1
296,67333,4.25,1
297,67333,4.375,1
298,67333,4.5,1
299,67333,4.625,1
300,67333,4.75,1
301,70092,4.625,0
302,69882,4.5,0
303,69711,4.375,0
304,69708,4.25,0
305,69708,4.125,0
306,69708,4.0,0
307,69708,3.875,0
308,69708,3.75,0
309,69708,3.625,0
310,69708,3.5,0
311,69708,3.375,0
312,69708,3.25,0
313,69708,3.125,0
314,69708,3.0,0
315,69708,2.875,0
316,69708,2.75,0
317,69708,2.625,0
318,69708,2.5,0
319,69708,2.375,0
320,69708,2.25,0
321,69708,2.125,0
322,69708,2.0,0
323,67867,2.125,1
324,67503,2.25,1
325,67336,2.375,1
326,67270,2.5,1
327,67267,2.625,1
328,67267,2.75,1
329,67267,2.875,1
330,67267,3.0,1
331,67267,3.125,1
332,67267,3.25,1
333,67267,3.375,1
334,67267,3.5,1
335,67267,3.625,1
336,67267,3.75,1
337,67267,3.875,1
338,67267,4.0,1
339,67267,4.125,1
340,67267,4.25,1
341,67267,4.375,1
342,67267,4.5,1
343,67267,4.625,1
344,69537,4.5,0
345,69490,4.375,0
346,69490,4.25,0
347,69490,4.125,0
348,69490,4.0,0
349,69490,3.875,0
350,69490,3.75,0
351,69490,3.625,0
352,69490,3.5,0
353,69490,3.375,0
