neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
1147599,1132195,3107,1129088,15404,69518,0,69518,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299977,68281,68281.0,0.0,0
1198167,1189288,3395,1185893,8879,70623,0,70623,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299989,66927,66927.0,0.0,0
962064,950668,2440,948228,11396,46814,0,46814,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:10:30 CEST 2011,248200,67257,67257.0,0.0,0
962064,950668,2440,948228,11396,46814,0,46814,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:10:42 CEST 2011,260444,67257,67257.0,0.0,0
1163763,1151739,3199,1148540,12024,92173,0,92173,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299865,67842,67842.0,0.0,0
969408,962892,2768,960124,6516,61992,0,61992,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:10:41 CEST 2011,258678,69316,69316.0,0.0,0
1197697,1186303,3451,1182852,11394,70769,0,70769,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299798,66134,66134.0,0.0,0
1184886,1172983,3295,1169688,11903,66742,0,66742,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299798,66516,66516.0,0.0,0
1057536,1045451,2666,1042785,12085,55203,0,55203,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:11 CEST 2011,289610,71507,71507.0,0.0,0
1205727,1198644,3435,1195209,7083,89853,0,89853,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299786,66690,66690.0,0.0,0
965736,953347,2635,950712,12389,64214,0,64214,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:10:51 CEST 2011,268573,71415,71415.0,0.0,0
1194838,1178601,3231,1175370,16237,74063,0,74063,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299642,68281,68281.0,0.0,0
1160077,1144447,3131,1141316,15630,70947,0,70947,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299426,68281,68281.0,0.0,0
1066716,1055908,2883,1053025,10808,73130,0,73130,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:03 CEST 2011,280366,71398,71398.0,0.0,0
1061208,1050927,2856,1048071,10281,65165,0,65165,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:10:57 CEST 2011,274414,69312,69312.0,0.0,0
1176945,1167793,3346,1164447,9152,68222,0,68222,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299450,67762,67762.0,0.0,0
1200759,1193680,3420,1190260,7079,89813,0,89813,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299462,66690,66690.0,0.0,0
1196936,1184552,3129,1181423,12384,65969,0,65969,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299278,67273,67273.0,0.0,0
1160059,1146223,3156,1143067,13836,64121,0,64121,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299479,64937,64937.0,0.0,0
1162200,1150684,3353,1147331,11516,80325,0,80325,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299472,67809,67809.0,0.0,0
1191114,1178066,3196,1174870,13048,61370,0,61370,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299492,68144,68144.0,0.0,0
1118124,1107663,3204,1104459,10461,60054,0,60054,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:06 CEST 2011,283449,68728,68728.0,0.0,0
1169480,1162738,3344,1159394,6742,87496,0,87496,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299498,66690,66690.0,0.0,0
1199124,1186035,3237,1182798,13089,62249,0,62249,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299492,68144,68144.0,0.0,0
1215152,1204296,3408,1200888,10856,75156,0,75156,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299516,66304,66304.0,0.0,0
1191130,1184161,3396,1180765,6969,89343,0,89343,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299504,66690,66690.0,0.0,0
1114452,1099217,2934,1096283,15235,54062,0,54062,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:14 CEST 2011,291542,70596,70596.0,0.0,0
1216425,1205072,3328,1201744,11353,86646,0,86646,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299528,69490,69490.0,0.0,0
1165801,1151928,3232,1148696,13873,82913,0,82913,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299544,68369,68369.0,0.0,0
1118124,1107663,3214,1104449,10461,60051,0,60051,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:11 CEST 2011,288739,68728,68728.0,0.0,0
1169332,1155260,3181,1152079,14072,64121,0,64121,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299560,64937,64937.0,0.0,0
1142885,1130627,2982,1127645,12258,71684,0,71684,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299544,69722,69722.0,0.0,0
1144944,1134937,3219,1131718,10007,56787,0,56787,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299582,68662,68662.0,0.0,0
1199762,1188390,3153,1185237,11372,94772,0,94772,Sat Jun 25 21:06:23 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299016,67755,67755.0,0.0,0
1176970,1165531,2962,1162569,11439,73384,0,73384,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299570,62856,62856.0,0.0,0
1153566,1141093,3216,1137877,12473,69365,0,69365,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299582,66258,66258.0,0.0,0
1180378,1164066,3283,1160783,16312,64940,0,64940,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299581,68912,68912.0,0.0,0
1168503,1157985,3355,1154630,10518,72479,0,72479,Sat Jun 25 21:06:22 CEST 2011,Sat Jun 25 21:11:22 CEST 2011,299562,68452,68452.0,0.0,0
1022652,1014310,2992,1011318,8342,62167,0,62167,Sat Jun 25 21:06:23 CEST 2011,Sat Jun 25 21:10:55 CEST 2011,272047,65781,65781.0,0.0,0
1066716,1055908,2883,1053025,10808,73130,0,73130,Sat Jun 25 21:06:23 CEST 2011,Sat Jun 25 21:11:06 CEST 2011,283553,71398,71398.0,0.0,0
