neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
261786,254576,1380,253196,7210,14706,0,14706,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:29 CEST 2011,79387,46510,46510.0,0.0,0
305256,298647,1468,297179,6609,35642,0,35642,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:36 CEST 2011,86133,43727,43727.0,0.0,0
514878,505655,2628,503027,9223,84619,0,84619,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:49 CEST 2011,99562,42771,42771.0,0.0,0
653982,641534,3606,637928,12448,95966,0,95966,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:53 CEST 2011,102668,43500,43500.0,0.0,0
260820,254761,1404,253357,6059,14148,0,14148,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:28 CEST 2011,78220,45541,45541.0,0.0,0
578634,568790,2996,565794,9844,62380,0,62380,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:51 CEST 2011,101431,45082,45082.0,0.0,0
514878,505657,2635,503022,9221,84619,0,84619,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:50 CEST 2011,99527,42771,42771.0,0.0,0
548688,537372,2557,534815,11316,83186,0,83186,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:50 CEST 2011,99908,42959,42959.0,0.0,0
548688,537372,2557,534815,11316,83186,0,83186,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:50 CEST 2011,100206,42959,42959.0,0.0,0
548688,537372,2562,534810,11316,83186,0,83186,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:51 CEST 2011,100742,42959,42959.0,0.0,0
578634,568790,2995,565795,9844,62380,0,62380,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:51 CEST 2011,101313,45082,45082.0,0.0,0
297528,290212,1530,288682,7316,25443,0,25443,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:33 CEST 2011,82471,44753,44753.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:28 CEST 2011,78039,45541,45541.0,0.0,0
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:38 CEST 2011,87620,44753,44753.0,0.0,0
653982,641534,3606,637928,12448,95966,0,95966,Fri Jun 24 18:52:10 CEST 2011,Fri Jun 24 18:53:52 CEST 2011,102058,43500,43500.0,0.0,0
