neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
258888,249621,1401,248220,9267,15244,0,15244,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:14 CEST 2011,26248,46510,46510.0,0.0,0
260820,254506,1390,253116,6314,24876,0,24876,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:14 CEST 2011,25946,45541,45541.0,0.0,0
255990,252058,1328,250730,3932,34580,0,34580,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:12 CEST 2011,24079,43414,43414.0,0.0,0
655914,641260,3339,637921,14654,92633,0,92633,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:27 CEST 2011,39233,42959,42959.0,0.0,0
260820,256781,1340,255441,4039,35382,0,35382,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:13 CEST 2011,25135,43039,43039.0,0.0,0
260820,256779,1340,255439,4041,35382,0,35382,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:13 CEST 2011,25333,43039,43039.0,0.0,0
713874,700004,3802,696202,13870,83073,0,83073,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:28 CEST 2011,40267,42736,42736.0,0.0,0
260820,256781,1340,255441,4039,35382,0,35382,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:13 CEST 2011,24674,43039,43039.0,0.0,0
713874,700004,3802,696202,13870,83073,0,83073,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:28 CEST 2011,40131,42736,42736.0,0.0,0
260820,254506,1393,253113,6314,24876,0,24876,Fri Jun 24 18:43:48 CEST 2011,Fri Jun 24 18:44:14 CEST 2011,25687,45541,45541.0,0.0,0
