neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
772590,756726,4401,752325,15864,77525,0,77525,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:59:11 CEST 2011,124153,45082,45082.0,0.0,0
471380,457072,2610,454462,14308,27058,0,27058,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:58:42 CEST 2011,94586,46510,46510.0,0.0,0
900900,881453,4942,876511,19447,98912,0,98912,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:59:15 CEST 2011,127781,42736,42736.0,0.0,0
1006460,985084,5187,979897,21376,107241,0,107241,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:59:18 CEST 2011,130700,43296,43296.0,0.0,0
472290,462499,2723,459776,9791,62620,0,62620,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:58:46 CEST 2011,98979,43707,43707.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:58:47 CEST 2011,100056,45541,45541.0,0.0,0
1254890,1226982,7073,1219909,27908,123037,0,123037,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:59:23 CEST 2011,135429,43605,43605.0,0.0,0
473200,462408,2578,459830,10792,51654,0,51654,Sat Jun 25 20:57:07 CEST 2011,Sat Jun 25 20:58:47 CEST 2011,99668,43039,43039.0,0.0,0
473200,462408,2577,459831,10792,51654,0,51654,Sat Jun 25 20:57:08 CEST 2011,Sat Jun 25 20:58:43 CEST 2011,95840,43039,43039.0,0.0,0
472290,462499,2726,459773,9791,62620,0,62620,Sat Jun 25 20:57:08 CEST 2011,Sat Jun 25 20:58:48 CEST 2011,100664,43707,43707.0,0.0,0
1337700,1304065,7263,1296802,33635,161616,0,161616,Sat Jun 25 20:57:08 CEST 2011,Sat Jun 25 20:59:24 CEST 2011,136200,43598,43598.0,0.0,0
862680,843811,4621,839190,18869,84680,0,84680,Sat Jun 25 20:57:08 CEST 2011,Sat Jun 25 20:59:15 CEST 2011,127307,43535,43535.0,0.0,0
712530,698466,3877,694589,14064,119045,0,119045,Sat Jun 25 20:57:08 CEST 2011,Sat Jun 25 20:59:06 CEST 2011,118693,42771,42771.0,0.0,0
535080,522136,2917,519219,12944,58265,0,58265,Sat Jun 25 20:57:08 CEST 2011,Sat Jun 25 20:58:51 CEST 2011,103416,43834,43834.0,0.0,0
712530,698466,3882,694584,14064,119045,0,119045,Sat Jun 25 20:57:08 CEST 2011,Sat Jun 25 20:59:05 CEST 2011,117513,42771,42771.0,0.0,0
