neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
128700,122560,1716,120844,6140,21513,0,21513,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:22 CEST 2011,7566,24073,24073.0,0.0,0
124410,118443,1620,116823,5967,14461,0,14461,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:22 CEST 2011,7330,24691,24691.0,0.0,0
114270,108965,1470,107495,5305,19105,0,19105,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:22 CEST 2011,6866,24122,24122.0,0.0,0
168870,162385,2007,160378,6485,30354,0,30354,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:23 CEST 2011,8040,24073,24073.0,0.0,0
135720,129011,1747,127264,6709,23213,0,23213,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:23 CEST 2011,7561,24716,24716.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:24 CEST 2011,9052,24122,24122.0,0.0,0
135720,129011,1747,127264,6709,23213,0,23213,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:23 CEST 2011,7583,24716,24716.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:21 CEST 2011,6423,24922,24922.0,0.0,0
168870,162385,2007,160378,6485,30354,0,30354,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:23 CEST 2011,7998,24073,24073.0,0.0,0
135720,129011,1747,127264,6709,23213,0,23213,Fri Jun 24 18:25:15 CEST 2011,Fri Jun 24 18:25:23 CEST 2011,7500,24716,24716.0,0.0,0
