iteration,cost,penalty,softConstraintViolations
1,116546,0.125,102
2,112783,0.25,102
3,108645,0.375,102
4,106387,0.5,102
5,117780,0.625,62
6,113157,0.75,62
7,128784,0.875,32
8,144978,1.0,4
9,144496,1.125,2
10,145539,1.0,0
11,144460,0.875,0
12,143459,0.75,0
13,142522,0.625,0
14,141891,0.5,0
15,136972,0.625,6
16,138319,0.75,2
17,137661,0.875,2
18,139527,0.75,0
19,139115,0.625,0
20,135318,0.75,3
21,136146,0.875,2
22,136031,1.0,2
23,135778,1.125,2
24,135459,1.25,2
25,135000,1.375,2
26,136280,1.5,1
27,136943,1.375,0
28,136760,1.25,0
29,136334,1.125,0
30,135917,1.0,0
31,135689,0.875,0
32,135683,0.75,0
33,135670,0.625,0
34,134776,0.75,1
35,134984,0.625,0
36,134977,0.5,0
37,134724,0.375,0
38,134509,0.25,0
39,133824,0.375,1
40,133824,0.5,1
41,133824,0.625,1
42,133824,0.75,1
43,133824,0.875,1
44,133824,1.0,1
45,133824,1.125,1
46,133824,1.25,1
47,133824,1.375,1
48,133824,1.5,1
49,133824,1.625,1
50,133824,1.75,1
51,133824,1.875,1
52,133824,2.0,1
53,133824,2.125,1
54,133824,2.25,1
55,133824,2.375,1
56,133824,2.5,1
57,133824,2.625,1
58,133824,2.75,1
59,133824,2.875,1
60,133824,3.0,1
61,133824,3.125,1
62,133824,3.25,1
63,133824,3.375,1
64,133824,3.5,1
65,133824,3.625,1
66,133824,3.75,1
67,133824,3.875,1
68,133824,4.0,1
69,133824,4.125,1
70,133824,4.25,1
71,133824,4.375,1
72,133824,4.5,1
73,133824,4.625,1
74,133824,4.75,1
75,133824,4.875,1
76,133824,5.0,1
77,133824,5.125,1
78,133824,5.25,1
79,133824,5.375,1
80,133824,5.5,1
81,133824,5.625,1
82,133824,5.75,1
83,133824,5.875,1
84,133824,6.0,1
85,133824,6.125,1
86,133824,6.25,1
87,133824,6.375,1
88,133824,6.5,1
89,133824,6.625,1
90,133824,6.75,1
91,133824,6.875,1
92,133824,7.0,1
93,133824,7.125,1
94,133824,7.25,1
95,133824,7.375,1
96,133824,7.5,1
97,133824,7.625,1
98,133824,7.75,1
99,133824,7.875,1
100,133824,8.0,1
101,133824,8.125,1
102,133824,8.25,1
103,133824,8.375,1
104,133824,8.5,1
105,135123,8.375,0
106,135123,8.25,0
107,135123,8.125,0
108,135123,8.0,0
109,135123,7.875,0
110,135123,7.75,0
111,135123,7.625,0
112,135123,7.5,0
