iteration,cost,penalty,softConstraintViolations
1,109893,0.125,102
2,105921,0.25,102
3,107046,0.375,92
4,105419,0.5,92
5,107320,0.625,82
6,107805,0.75,76
7,109432,0.875,68
8,111456,1.0,60
9,129230,1.125,32
10,142982,1.25,13
11,146910,1.375,5
12,144777,1.5,4
13,143753,1.625,3
14,143447,1.75,2
15,144077,1.875,1
16,142740,2.0,1
17,144154,1.875,0
18,143294,1.75,0
19,142221,1.625,0
20,141397,1.5,0
21,140600,1.375,0
22,139938,1.25,0
23,139314,1.125,0
24,137994,1.0,0
25,136929,0.875,0
26,136349,0.75,0
27,134883,0.875,1
28,134652,0.75,0
29,134308,0.625,0
30,132203,0.75,2
31,132122,0.875,2
32,134227,0.75,0
33,134217,0.625,0
34,133538,0.5,0
35,131433,0.625,2
36,131440,0.75,2
37,132388,0.875,1
38,132011,1.0,1
39,131996,1.125,1
40,131911,1.25,1
41,131904,1.375,1
42,131898,1.5,1
43,131905,1.625,1
44,134010,1.5,0
45,134003,1.375,0
46,134009,1.25,0
47,134016,1.125,0
48,134063,1.0,0
49,131958,1.125,1
50,131951,1.25,1
51,131945,1.375,1
52,131952,1.5,1
53,132037,1.625,1
54,131990,1.75,1
55,134095,1.625,0
56,134088,1.5,0
57,131983,1.625,1
58,131989,1.75,1
59,134094,1.625,0
60,134101,1.5,0
61,134116,1.375,0
62,134109,1.25,0
63,132004,1.375,1
64,132051,1.5,1
65,132036,1.625,1
66,134141,1.5,0
67,134056,1.375,0
68,134050,1.25,0
69,134057,1.125,0
70,134138,1.0,0
71,134023,0.875,0
72,133976,0.75,0
73,132832,0.875,1
74,132428,1.0,1
75,132421,1.125,1
76,132427,1.25,1
77,132434,1.375,1
78,132481,1.5,1
79,132474,1.625,1
80,134579,1.5,0
81,134022,1.375,0
82,133975,1.25,0
83,133969,1.125,0
84,134016,1.0,0
85,134131,0.875,0
86,134084,0.75,0
87,132940,0.875,1
88,132825,1.0,1
89,132831,1.125,1
90,132838,1.25,1
91,133982,1.125,0
92,134029,1.0,0
93,134144,0.875,0
94,134097,0.75,0
95,132953,0.875,1
96,131911,1.0,1
97,131904,1.125,1
98,131898,1.25,1
99,131905,1.375,1
100,132077,1.5,1
101,132072,1.625,1
102,134199,1.5,0
103,134003,1.375,0
104,134009,1.25,0
105,134016,1.125,0
106,134010,1.0,0
107,134091,0.875,0
108,132947,1.0,1
109,132994,1.125,1
110,131952,1.25,1
111,131945,1.375,1
112,131951,1.5,1
113,131958,1.625,1
114,134063,1.5,0
115,134148,1.375,0
116,132043,1.5,1
117,131996,1.625,1
118,134101,1.5,0
119,134094,1.375,0
120,131989,1.5,1
121,131983,1.625,1
122,134088,1.5,0
123,134095,1.375,0
124,131990,1.5,1
125,132037,1.625,1
126,134142,1.5,0
127,134057,1.375,0
128,134050,1.25,0
129,134056,1.125,0
130,134137,1.0,0
131,134090,0.875,0
132,132946,1.0,1
133,132993,1.125,1
134,132878,1.25,1
135,134022,1.125,0
136,133975,1.0,0
137,133969,0.875,0
138,133976,0.75,0
139,132832,0.875,1
140,132428,1.0,1
141,132421,1.125,1
142,132427,1.25,1
143,132434,1.375,1
144,132481,1.5,1
145,132474,1.625,1
146,134579,1.5,0
147,134532,1.375,0
148,134526,1.25,0
149,134533,1.125,0
150,134539,1.0,0
151,133982,0.875,0
152,132838,1.0,1
153,132831,1.125,1
154,132825,1.25,1
155,132872,1.375,1
156,134016,1.25,0
157,134023,1.125,0
158,134029,1.0,0
159,134144,0.875,0
160,134097,0.75,0
161,132953,0.875,1
162,131911,1.0,1
163,131904,1.125,1
164,131898,1.25,1
165,131905,1.375,1
166,131952,1.5,1
167,131945,1.625,1
168,131951,1.75,1
169,131958,1.875,1
170,134063,1.75,0
171,134016,1.625,0
172,134009,1.5,0
173,134003,1.375,0
174,134010,1.25,0
175,134091,1.125,0
176,134084,1.0,0
177,134131,0.875,0
178,134138,0.75,0
179,132994,0.875,1
180,132879,1.0,1
181,132475,1.125,1
182,132468,1.25,1
183,132600,1.375,1
184,132077,1.5,1
185,132083,1.625,1
186,132089,1.75,1
187,134252,1.625,0
188,134246,1.5,0
189,134056,1.375,0
190,134050,1.25,0
191,134057,1.125,0
192,134142,1.0,0
193,132037,1.125,1
194,131990,1.25,1
195,131983,1.375,1
196,131989,1.5,1
197,131996,1.625,1
198,134101,1.5,0
199,134094,1.375,0
200,134088,1.25,0
201,134095,1.125,0
202,134176,1.0,0
203,134169,0.875,0
204,134175,0.75,0
205,133031,0.875,1
206,132946,1.0,1
207,134090,0.875,0
208,133975,0.75,0
209,132831,0.875,1
210,132427,1.0,1
211,132421,1.125,1
212,132428,1.25,1
213,132434,1.375,1
214,131911,1.5,1
215,131904,1.625,1
216,131898,1.75,1
217,131905,1.875,1
218,131952,2.0,1
219,131945,2.125,1
220,131951,2.25,1
221,134844,2.125,0
222,133929,2.0,0
223,133882,1.875,0
224,133838,1.75,0
225,133832,1.625,0
226,133832,1.5,0
227,133838,1.375,0
228,133845,1.25,0
229,133839,1.125,0
230,133839,1.0,0
231,133845,0.875,0
232,133889,0.75,0
233,132573,0.875,1
234,132566,1.0,1
235,132560,1.125,1
236,133876,1.0,0
237,133876,0.875,0
238,131528,1.0,2
239,131401,1.125,2
240,131097,1.25,2
241,131053,1.375,2
242,131053,1.5,2
243,134679,1.375,0
244,134471,1.25,0
245,133468,1.125,0
246,133091,1.0,0
247,132771,0.875,0
248,132477,0.75,0
249,131944,0.625,0
250,131511,0.5,0
251,130736,0.625,1
252,130581,0.75,1
253,131529,0.625,0
254,131513,0.5,0
