neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:31:46 CEST 2011,Fri Jun 24 18:32:45 CEST 2011,58319,24757,24757.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:31:46 CEST 2011,Fri Jun 24 18:32:52 CEST 2011,66233,24716,24716.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:31:46 CEST 2011,Fri Jun 24 18:32:50 CEST 2011,63337,24716,24716.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:31:46 CEST 2011,Fri Jun 24 18:32:51 CEST 2011,64166,24691,24691.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:53 CEST 2011,66138,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:33:09 CEST 2011,82243,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:33:09 CEST 2011,82155,24073,24073.0,0.0,0
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:58 CEST 2011,71488,24691,24691.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:33:09 CEST 2011,82208,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:58 CEST 2011,71582,24606,24606.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:33:06 CEST 2011,79320,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:55 CEST 2011,67949,24606,24606.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:53 CEST 2011,65875,24691,24691.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:57 CEST 2011,69262,24073,24073.0,0.0,0
265980,254314,3305,251009,11666,57020,0,57020,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:33:07 CEST 2011,79373,24579,24579.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:57 CEST 2011,69297,24606,24606.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:42 CEST 2011,54553,24691,24691.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:57 CEST 2011,69875,24700,24700.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:46 CEST 2011,58156,24922,24922.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:47 CEST 2011,59578,24691,24691.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:31:47 CEST 2011,Fri Jun 24 18:32:58 CEST 2011,70204,24606,24606.0,0.0,0
