iteration,cost,penalty,softConstraintViolations
1,112972,0.125,102
2,108289,0.25,102
3,103120,0.375,102
4,100344,0.5,102
5,101290,0.625,92
6,103502,0.75,82
7,105884,0.875,72
8,122975,1.0,40
9,132199,1.125,22
10,144375,1.25,6
11,143452,1.375,5
12,142461,1.5,4
13,140357,1.625,3
14,141851,1.75,1
15,141107,1.875,1
16,139536,2.0,1
17,138843,2.125,1
18,138458,2.25,1
19,138780,2.125,0
20,138134,2.0,0
21,137708,1.875,0
22,137399,1.75,0
23,137300,1.625,0
24,137277,1.5,0
25,137277,1.375,0
26,137277,1.25,0
27,137277,1.125,0
28,137277,1.0,0
29,137277,0.875,0
30,137277,0.75,0
31,137277,0.625,0
32,137277,0.5,0
33,134909,0.625,2
34,135167,0.75,1
35,134717,0.875,1
36,134717,1.0,1
37,134721,1.125,1
38,134721,1.25,1
39,136278,1.125,0
40,135951,1.0,0
41,135947,0.875,0
42,135947,0.75,0
43,135951,0.625,0
44,135976,0.5,0
45,135972,0.375,0
46,134725,0.5,2
47,135069,0.625,1
48,133185,0.75,2
49,133160,0.875,2
50,135170,0.75,0
51,134626,0.625,0
52,134602,0.5,0
53,134100,0.375,0
54,134100,0.25,0
55,132867,0.375,3
56,131046,0.5,6
57,131046,0.625,5
58,131753,0.75,3
59,131928,0.875,2
60,131905,1.0,2
61,133042,1.125,1
62,134219,1.0,0
63,133975,0.875,0
64,133816,0.75,0
65,132639,0.875,1
66,132609,1.0,1
67,133786,0.875,0
68,133786,0.75,0
69,133400,0.625,0
70,132223,0.75,1
71,132035,0.875,1
72,132035,1.0,1
73,133212,0.875,0
74,133212,0.75,0
75,133212,0.625,0
76,133212,0.5,0
77,133230,0.375,0
78,132053,0.5,1
79,132053,0.625,1
80,132083,0.75,1
81,132065,0.875,1
82,132065,1.0,1
83,133242,0.875,0
84,133242,0.75,0
85,133242,0.625,0
86,132359,0.75,1
87,132566,0.625,0
88,132566,0.5,0
89,131389,0.625,1
90,131389,0.75,1
91,131407,0.875,1
92,131407,1.0,1
93,132584,0.875,0
94,132584,0.75,0
95,132584,0.625,0
96,132566,0.5,0
97,132566,0.375,0
98,132584,0.25,0
99,131716,0.375,2
100,130539,0.5,3
101,130521,0.625,3
102,130521,0.75,3
103,130539,0.875,3
104,130577,1.0,3
105,131445,1.125,1
106,132657,1.0,0
107,132639,0.875,0
108,131427,1.0,1
109,132702,0.875,0
110,132639,0.75,0
111,132639,0.625,0
112,132639,0.5,0
113,131427,0.625,1
114,131445,0.75,1
115,131561,0.875,1
116,131383,1.0,1
117,132595,0.875,0
118,132577,0.75,0
119,131365,0.875,1
120,131365,1.0,1
121,132577,0.875,0
122,132573,0.75,0
123,131396,0.875,1
124,131396,1.0,1
125,132573,0.875,0
126,132573,0.75,0
127,132573,0.625,0
128,132577,0.5,0
129,132577,0.375,0
130,132595,0.25,0
131,131727,0.375,2
132,131709,0.5,2
133,131705,0.625,2
134,131705,0.75,2
135,130528,0.875,3
136,130497,1.0,3
137,131709,1.125,2
