neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:55 CEST 2011,33464,44753,44753.0,0.0,0
514878,505655,2628,503027,9223,84619,0,84619,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:59 CEST 2011,37636,42771,42771.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:54 CEST 2011,32120,45541,45541.0,0.0,0
261786,254576,1379,253197,7210,14706,0,14706,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:54 CEST 2011,31956,46510,46510.0,0.0,0
261786,254584,1376,253208,7202,14706,0,14706,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:53 CEST 2011,31613,46510,46510.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:54 CEST 2011,31775,45541,45541.0,0.0,0
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:55 CEST 2011,32964,44753,44753.0,0.0,0
653982,641534,3608,637926,12448,95966,0,95966,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:50:01 CEST 2011,39165,43500,43500.0,0.0,0
255990,251985,1319,250666,4005,30220,0,30220,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:52 CEST 2011,29850,43414,43414.0,0.0,0
257922,253087,1292,251795,4835,30667,0,30667,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:51 CEST 2011,29206,44443,44443.0,0.0,0
261786,255718,1404,254314,6068,14148,0,14148,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:54 CEST 2011,31625,45541,45541.0,0.0,0
296562,289247,1530,287717,7315,25443,0,25443,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:55 CEST 2011,33058,44753,44753.0,0.0,0
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:55 CEST 2011,32785,44753,44753.0,0.0,0
259854,255192,1354,253838,4662,34591,0,34591,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:51 CEST 2011,29482,43707,43707.0,0.0,0
714840,701690,3755,697935,13150,90757,0,90757,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:50:02 CEST 2011,40052,42736,42736.0,0.0,0
261786,254576,1379,253197,7210,14706,0,14706,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:54 CEST 2011,31910,46510,46510.0,0.0,0
326508,319357,1688,317669,7151,39099,0,39099,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:56 CEST 2011,33880,43834,43834.0,0.0,0
260820,254753,1410,253343,6067,14148,0,14148,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:53 CEST 2011,30967,45541,45541.0,0.0,0
514878,505655,2628,503027,9223,84619,0,84619,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:50:00 CEST 2011,37454,42771,42771.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:49:22 CEST 2011,Fri Jun 24 18:49:54 CEST 2011,31735,45541,45541.0,0.0,0
