neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
886020,880577,1503,879074,5443,58153,0,58153,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299991,133062,133062.0,0.0,0
913689,907965,1643,906322,5724,66367,0,66367,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299990,126171,126171.0,0.0,0
900889,897411,1652,895759,3478,63756,0,63756,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299979,129547,129547.0,0.0,0
945062,940569,1618,938951,4493,88535,0,88535,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299979,129715,129715.0,0.0,0
903566,895789,1503,894286,7777,46950,0,46950,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299938,133328,133328.0,0.0,0
888662,883001,1877,881124,5661,59514,0,59514,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299865,126927,126927.0,0.0,0
904976,901292,1624,899668,3684,80258,0,80258,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299856,129104,129104.0,0.0,0
846669,838676,1311,837365,7993,52485,0,52485,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299775,131174,131174.0,0.0,0
855678,853567,2090,851477,2111,79308,0,79308,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299764,133271,133271.0,0.0,0
848290,840796,1345,839451,7494,37000,0,37000,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299709,128810,128810.0,0.0,0
857710,850891,1409,849482,6819,42278,0,42278,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299686,133300,133300.0,0.0,0
913836,908194,1449,906745,5642,54774,0,54774,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299673,132090,132090.0,0.0,0
882010,875371,1575,873796,6639,62520,0,62520,Sat Jun 25 22:01:24 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299582,129680,129680.0,0.0,0
903841,899238,1545,897693,4603,56169,0,56169,Sat Jun 25 22:01:25 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299462,131742,131742.0,0.0,0
835946,826946,1528,825418,9000,37793,0,37793,Sat Jun 25 22:01:25 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299462,134543,134543.0,0.0,0
845073,839293,1560,837733,5780,80806,0,80806,Sat Jun 25 22:01:25 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299473,130376,130376.0,0.0,0
859621,851059,1538,849521,8562,32149,0,32149,Sat Jun 25 22:01:25 CEST 2011,Sat Jun 25 22:06:24 CEST 2011,299499,133702,133702.0,0.0,0
