neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2076822,2062394,2749,2059645,14428,192034,0,192034,Sat Jun 25 00:57:48 CEST 2011,Sat Jun 25 01:08:27 CEST 2011,638368,134111,134111.0,0.0,0
2834172,2814891,4276,2810615,19281,265083,0,265083,Sat Jun 25 00:57:48 CEST 2011,Sat Jun 25 01:09:01 CEST 2011,672952,125218,125218.0,0.0,0
1834470,1820586,2954,1817632,13884,93145,0,93145,Sat Jun 25 00:57:48 CEST 2011,Sat Jun 25 01:07:43 CEST 2011,595099,131230,131230.0,0.0,0
1804176,1791582,2768,1788814,12594,150210,0,150210,Sat Jun 25 00:57:48 CEST 2011,Sat Jun 25 01:07:51 CEST 2011,602525,135106,135106.0,0.0,0
1821006,1808085,3102,1804983,12921,107219,0,107219,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:54 CEST 2011,605360,133489,133489.0,0.0,0
2548062,2540280,4545,2535735,7782,228246,0,228246,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:58 CEST 2011,669963,130471,130471.0,0.0,0
2100384,2089915,2997,2086918,10469,205654,0,205654,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:37 CEST 2011,648382,131230,131230.0,0.0,0
2150874,2135638,3228,2132410,15236,111541,0,111541,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:31 CEST 2011,642822,135062,135062.0,0.0,0
3113550,3096912,5062,3091850,16638,223432,0,223432,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:09:06 CEST 2011,677546,132613,132613.0,0.0,0
1959012,1946026,3230,1942796,12986,204191,0,204191,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:12 CEST 2011,623076,128503,128503.0,0.0,0
1827738,1815629,3424,1812205,12109,111805,0,111805,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:51 CEST 2011,601839,134696,134696.0,0.0,0
1773882,1761880,2496,1759384,12002,139214,0,139214,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:31 CEST 2011,582738,135165,135165.0,0.0,0
2292246,2279758,3866,2275892,12488,152675,0,152675,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:41 CEST 2011,652487,130914,130914.0,0.0,0
2463912,2448959,3739,2445220,14953,168615,0,168615,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:49 CEST 2011,660570,125958,125958.0,0.0,0
2076822,2062394,2749,2059645,14428,192034,0,192034,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:28 CEST 2011,639556,134111,134111.0,0.0,0
1783980,1770716,3420,1767296,13264,168595,0,168595,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:35 CEST 2011,586584,134450,134450.0,0.0,0
1814274,1800671,3719,1796952,13603,96469,0,96469,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:55 CEST 2011,606053,138459,138459.0,0.0,0
2053260,2040195,3045,2037150,13065,128544,0,128544,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:28 CEST 2011,639219,132364,132364.0,0.0,0
1757052,1744888,2624,1742264,12164,106226,0,106226,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:30 CEST 2011,581340,133668,133668.0,0.0,0
2548062,2540280,4545,2535735,7782,228246,0,228246,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:09:00 CEST 2011,670887,130471,130471.0,0.0,0
1824372,1813890,2805,1811085,10482,151195,0,151195,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:47 CEST 2011,598418,129509,129509.0,0.0,0
2150874,2135638,3228,2132410,15236,111541,0,111541,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:34 CEST 2011,645327,135062,135062.0,0.0,0
1864764,1855827,3397,1852430,8937,222676,0,222676,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:00 CEST 2011,610457,129186,129186.0,0.0,0
1763784,1753688,2589,1751099,10096,124780,0,124780,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:33 CEST 2011,584175,131541,131541.0,0.0,0
1895058,1883710,2675,1881035,11348,153360,0,153360,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:57 CEST 2011,607841,130692,130692.0,0.0,0
1844568,1831837,3359,1828478,12731,144071,0,144071,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:57 CEST 2011,608093,134056,134056.0,0.0,0
1972476,1959326,3577,1955749,13150,119771,0,119771,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:18 CEST 2011,628833,134762,134762.0,0.0,0
1972476,1959326,3577,1955749,13150,119771,0,119771,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:17 CEST 2011,627952,134762,134762.0,0.0,0
1841202,1827301,2604,1824697,13901,182849,0,182849,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:51 CEST 2011,601804,131621,131621.0,0.0,0
1800810,1789054,3753,1785301,11756,113604,0,113604,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:51 CEST 2011,601753,135839,135839.0,0.0,0
1817640,1806122,2894,1803228,11518,97190,0,97190,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:47 CEST 2011,598061,129621,129621.0,0.0,0
1780614,1769075,2887,1766188,11539,106141,0,106141,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:43 CEST 2011,594162,134688,134688.0,0.0,0
1767150,1764567,4590,1759977,2583,254640,0,254640,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:58 CEST 2011,609336,133666,133666.0,0.0,0
1757052,1744834,2745,1742089,12218,238001,0,238001,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:22 CEST 2011,573365,134851,134851.0,0.0,0
1898424,1885492,2991,1882501,12932,165617,0,165617,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:58 CEST 2011,608792,128334,128334.0,0.0,0
1750320,1738878,3028,1735850,11442,178782,0,178782,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:07:18 CEST 2011,569156,124048,124048.0,0.0,0
2537964,2522620,4436,2518184,15344,185739,0,185739,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:55 CEST 2011,666034,128158,128158.0,0.0,0
1972476,1965025,3977,1961048,7451,175684,0,175684,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:19 CEST 2011,629434,134793,134793.0,0.0,0
2292246,2279758,3866,2275892,12488,152675,0,152675,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:44 CEST 2011,655275,130914,130914.0,0.0,0
2292246,2279758,3866,2275892,12488,152675,0,152675,Sat Jun 25 00:57:49 CEST 2011,Sat Jun 25 01:08:44 CEST 2011,655466,130914,130914.0,0.0,0
