neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
261786,255718,1406,254312,6068,14148,0,14148,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:52:00 CEST 2011,61703,45541,45541.0,0.0,0
261786,255718,1409,254309,6068,14148,0,14148,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:52:00 CEST 2011,62041,45541,45541.0,0.0,0
267582,260671,1286,259385,6911,32928,0,32928,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:51:56 CEST 2011,57721,45369,45369.0,0.0,0
260820,254753,1408,253345,6067,14148,0,14148,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:52:00 CEST 2011,62018,45541,45541.0,0.0,0
261786,254576,1377,253199,7210,14706,0,14706,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:52:00 CEST 2011,61218,46510,46510.0,0.0,0
257922,253087,1292,251795,4835,30667,0,30667,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:51:57 CEST 2011,58532,44443,44443.0,0.0,0
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:52:03 CEST 2011,64231,44753,44753.0,0.0,0
291732,285660,1556,284104,6072,26830,0,26830,Fri Jun 24 18:50:58 CEST 2011,Fri Jun 24 18:52:03 CEST 2011,64709,44838,44838.0,0.0,0
297528,290212,1536,288676,7316,25443,0,25443,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:03 CEST 2011,64340,44753,44753.0,0.0,0
446292,436882,2215,434667,9410,46022,0,46022,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:07 CEST 2011,68900,44117,44117.0,0.0,0
260820,254753,1412,253341,6067,14148,0,14148,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:51:56 CEST 2011,57929,45541,45541.0,0.0,0
326508,319357,1688,317669,7151,39099,0,39099,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:04 CEST 2011,65330,43834,43834.0,0.0,0
260820,256656,1324,255332,4164,31672,0,31672,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:51:58 CEST 2011,59500,43039,43039.0,0.0,0
297528,290212,1530,288682,7316,25443,0,25443,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:03 CEST 2011,64061,44753,44753.0,0.0,0
260820,254753,1406,253347,6067,14148,0,14148,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:00 CEST 2011,61630,45541,45541.0,0.0,0
255990,251985,1318,250667,4005,30220,0,30220,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:51:55 CEST 2011,56323,43414,43414.0,0.0,0
259854,255190,1360,253830,4664,34591,0,34591,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:00 CEST 2011,61122,43707,43707.0,0.0,0
257922,253085,1313,251772,4837,30667,0,30667,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:51:56 CEST 2011,57681,44443,44443.0,0.0,0
260820,254753,1407,253346,6067,14148,0,14148,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:01 CEST 2011,62686,45541,45541.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:52:04 CEST 2011,65178,44317,44317.0,0.0,0
259854,255190,1359,253831,4664,34591,0,34591,Fri Jun 24 18:50:59 CEST 2011,Fri Jun 24 18:51:57 CEST 2011,58650,43707,43707.0,0.0,0
