neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,40213,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:49 CEST 2011,44740,24073,24073.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,40469,24700,24700.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:34 CEST 2011,30542,24691,24691.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:42 CEST 2011,38338,24073,24073.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:41 CEST 2011,37007,24073,24073.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:35 CEST 2011,30756,24691,24691.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:43 CEST 2011,39193,24700,24700.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:34 CEST 2011,29472,24553,24553.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,39908,24606,24606.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:36 CEST 2011,32220,24553,24553.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:36 CEST 2011,32283,24553,24553.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:40 CEST 2011,36033,24691,24691.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:38 CEST 2011,33344,24716,24716.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:47 CEST 2011,42725,24073,24073.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:42 CEST 2011,37152,24716,24716.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,40493,24700,24700.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:33 CEST 2011,28840,24757,24757.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,40628,24691,24691.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:42 CEST 2011,37939,24691,24691.0,0.0,0
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,39171,24691,24691.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:39 CEST 2011,34839,24716,24716.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,40454,24073,24073.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:37 CEST 2011,32419,24691,24691.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,39978,24691,24691.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,40307,24691,24691.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:29 CEST 2011,24476,24757,24757.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:29:04 CEST 2011,Fri Jun 24 18:29:49 CEST 2011,44251,24073,24073.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:47 CEST 2011,42176,24073,24073.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,39232,24700,24700.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:42 CEST 2011,36938,24606,24606.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:43 CEST 2011,37566,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,40152,24606,24606.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,39105,24073,24073.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,38760,24700,24700.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,39622,24700,24700.0,0.0,0
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:38 CEST 2011,32787,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,38585,24606,24606.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:49 CEST 2011,43412,24073,24073.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:29:05 CEST 2011,Fri Jun 24 18:29:35 CEST 2011,29598,24922,24922.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:44 CEST 2011,38178,24073,24073.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:43 CEST 2011,37184,24073,24073.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,39620,24606,24606.0,0.0,0
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,39358,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:49 CEST 2011,42669,24073,24073.0,0.0,0
265980,254314,3305,251009,11666,57020,0,57020,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:48 CEST 2011,42267,24579,24579.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,39344,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,39153,24606,24606.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:43 CEST 2011,36645,24606,24606.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,38355,24691,24691.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:41 CEST 2011,35101,24716,24716.0,0.0,0
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,38818,24073,24073.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:48 CEST 2011,41708,24073,24073.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:48 CEST 2011,41948,24073,24073.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:42 CEST 2011,35646,24073,24073.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:40 CEST 2011,33339,24716,24716.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:29:07 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,37812,24716,24716.0,0.0,0
265980,254314,3305,251009,11666,57020,0,57020,Fri Jun 24 18:29:07 CEST 2011,Fri Jun 24 18:29:48 CEST 2011,41179,24579,24579.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:29:07 CEST 2011,Fri Jun 24 18:29:45 CEST 2011,38187,24073,24073.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:29:06 CEST 2011,Fri Jun 24 18:29:40 CEST 2011,33221,24716,24716.0,0.0,0
