neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:58 CEST 2011,Sat Jun 25 09:58:31 CEST 2011,812752,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:29 CEST 2011,810001,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:41 CEST 2011,822032,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:37 CEST 2011,818379,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:27 CEST 2011,808231,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:29 CEST 2011,810327,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:42 CEST 2011,822982,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:27 CEST 2011,808336,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:31 CEST 2011,811783,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:27 CEST 2011,808641,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:34 CEST 2011,815590,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:24 CEST 2011,805065,127064,127064.0,0.0,0
2167704,2146682,3303,2143379,21022,121104,0,121104,Sat Jun 25 09:44:59 CEST 2011,Sat Jun 25 09:58:31 CEST 2011,811987,127064,127064.0,0.0,0
