neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
971796,951693,4753,946940,20103,97530,0,97530,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:39 CEST 2011,33923,43296,43296.0,0.0,0
970830,950728,4747,945981,20102,97530,0,97530,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:38 CEST 2011,33734,43296,43296.0,0.0,0
405720,395642,2194,393448,10078,22786,0,22786,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:28 CEST 2011,23646,45541,45541.0,0.0,0
406686,395183,2128,393055,11503,22995,0,22995,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:28 CEST 2011,23282,46510,46510.0,0.0,0
798882,784242,4351,779891,14640,114783,0,114783,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:37 CEST 2011,32014,43500,43500.0,0.0,0
693588,678877,3221,675656,14711,104778,0,104778,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:35 CEST 2011,30440,42959,42959.0,0.0,0
406686,395183,2127,393056,11503,22995,0,22995,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:28 CEST 2011,23687,46510,46510.0,0.0,0
723534,709942,3840,706102,13592,74813,0,74813,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:36 CEST 2011,31062,45082,45082.0,0.0,0
403788,392291,2100,390191,11497,22599,0,22599,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:28 CEST 2011,23074,46510,46510.0,0.0,0
406686,395191,2125,393066,11495,22995,0,22995,Fri Jun 24 19:15:05 CEST 2011,Fri Jun 24 19:15:28 CEST 2011,23289,46510,46510.0,0.0,0
