neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
454020,444279,2328,441951,9741,51998,0,51998,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:10 CEST 2011,30999,43039,43039.0,0.0,0
1020096,999237,4957,994280,20859,105637,0,105637,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:28 CEST 2011,49684,43296,43296.0,0.0,0
1019130,998272,4951,993321,20858,105637,0,105637,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:28 CEST 2011,49756,43296,43296.0,0.0,0
771834,756974,4114,752860,14860,76292,0,76292,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:25 CEST 2011,46134,45082,45082.0,0.0,0
847182,831678,4594,827084,15504,121731,0,121731,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:26 CEST 2011,47198,43500,43500.0,0.0,0
454986,441973,2366,439607,13013,23013,0,23013,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:12 CEST 2011,33288,46510,46510.0,0.0,0
454986,441973,2367,439606,13013,23013,0,23013,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:12 CEST 2011,32776,46510,46510.0,0.0,0
908040,889588,4723,884865,18452,99766,0,99766,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:27 CEST 2011,48488,42736,42736.0,0.0,0
708078,694542,3628,690914,13536,117358,0,117358,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:22 CEST 2011,42914,42771,42771.0,0.0,0
454986,441965,2370,439595,13021,23013,0,23013,Fri Jun 24 19:15:39 CEST 2011,Fri Jun 24 19:16:11 CEST 2011,32273,46510,46510.0,0.0,0
