neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2059992,2046513,3271,2043242,13479,157480,0,157480,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:05:58 CEST 2011,1355909,133963,133963.0,0.0,0
2467278,2444057,3652,2440405,23221,131788,0,131788,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:09:10 CEST 2011,1547478,131778,131778.0,0.0,0
3147210,3124378,5163,3119215,22832,217320,0,217320,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:11:58 CEST 2011,1715754,125064,125064.0,0.0,0
2329272,2305498,3646,2301852,23774,135337,0,135337,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:08:26 CEST 2011,1503550,130415,130415.0,0.0,0
2066724,2053243,3279,2049964,13481,158150,0,158150,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:05:42 CEST 2011,1339891,133963,133963.0,0.0,0
3366000,3336426,5156,3331270,29574,193097,0,193097,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:12:32 CEST 2011,1749697,130490,130490.0,0.0,0
2329272,2314394,3875,2310519,14878,162184,0,162184,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:07:41 CEST 2011,1457996,133459,133459.0,0.0,0
3271752,3246055,4860,3241195,25697,217338,0,217338,Sat Jun 25 04:43:22 CEST 2011,Sat Jun 25 05:12:39 CEST 2011,1756331,130439,130439.0,0.0,0
2386494,2364794,3810,2360984,21700,207703,0,207703,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:08:27 CEST 2011,1504452,127135,127135.0,0.0,0
3140478,3115312,5084,3110228,25166,195361,0,195361,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:12:12 CEST 2011,1729574,122667,122667.0,0.0,0
2440350,2418294,4209,2414085,22056,150472,0,150472,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:08:56 CEST 2011,1532381,128868,128868.0,0.0,0
2494206,2466880,4135,2462745,27326,129390,0,129390,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:09:09 CEST 2011,1545139,130374,130374.0,0.0,0
2541330,2527285,4320,2522965,14045,208900,0,208900,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:09:10 CEST 2011,1546866,126983,126983.0,0.0,0
3998808,3958759,6045,3952714,40049,256206,0,256206,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:13:49 CEST 2011,1826750,126016,126016.0,0.0,0
2824074,2804534,4740,2799794,19540,191528,0,191528,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:10:42 CEST 2011,1638136,127759,127759.0,0.0,0
4486878,4449381,6959,4442422,37497,287296,0,287296,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:14:24 CEST 2011,1860333,131720,131720.0,0.0,0
1777248,1758081,2970,1755111,19167,68061,0,68061,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:04:04 CEST 2011,1240791,133702,133702.0,0.0,0
2474010,2459584,3971,2455613,14426,183848,0,183848,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:09:10 CEST 2011,1546815,130350,130350.0,0.0,0
1797444,1778410,3117,1775293,19034,92979,0,92979,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:04:53 CEST 2011,1289593,134679,134679.0,0.0,0
