iteration,cost,penalty,softConstraintViolations
1,109688,0.125,102
2,105699,0.25,102
3,104354,0.375,102
4,105675,0.5,92
5,117556,0.625,48
6,125345,0.75,31
7,128097,0.875,22
8,140621,1.0,7
9,135416,1.125,7
10,133835,1.25,7
11,133748,1.375,6
12,133758,1.5,5
13,133778,1.625,4
14,133282,1.75,4
15,133282,1.875,4
16,133282,2.0,4
17,133282,2.125,4
18,133282,2.25,4
19,133282,2.375,4
20,133282,2.5,4
21,133282,2.625,4
22,133282,2.75,4
23,139352,2.875,2
24,138999,3.0,1
25,137970,3.125,1
26,137286,3.25,1
27,136916,3.375,1
28,141201,3.25,0
29,140508,3.125,0
30,139883,3.0,0
31,139514,2.875,0
32,139378,2.75,0
33,139254,2.625,0
34,139254,2.5,0
35,139254,2.375,0
36,139254,2.25,0
37,139254,2.125,0
38,139254,2.0,0
39,139254,1.875,0
40,139254,1.75,0
41,139254,1.625,0
42,139254,1.5,0
43,139254,1.375,0
44,139254,1.25,0
45,139254,1.125,0
46,139254,1.0,0
47,139254,0.875,0
48,139254,0.75,0
49,139254,0.625,0
50,139254,0.5,0
51,139254,0.375,0
52,139254,0.25,0
53,139254,0.125,0
54,139254,0.0,0
55,139254,0.0,0
56,139254,0.0,0
57,138370,0.125,23
58,134582,0.25,25
59,132295,0.375,19
60,128932,0.5,19
61,129888,0.625,13
62,128672,0.75,13
63,132125,0.875,8
64,131605,1.0,6
65,131730,1.125,5
66,131790,1.25,4
67,132637,1.375,3
68,132080,1.5,3
69,132041,1.625,3
70,132041,1.75,3
71,132041,1.875,3
72,132041,2.0,3
73,132041,2.125,3
74,132041,2.25,3
75,132041,2.375,3
76,132041,2.5,3
77,132041,2.625,3
78,132041,2.75,3
79,132041,2.875,3
80,132041,3.0,3
81,132041,3.125,3
82,132041,3.25,3
83,132041,3.375,3
84,132041,3.5,3
85,132041,3.625,3
86,132041,3.75,3
87,132041,3.875,3
88,132041,4.0,3
89,132041,4.125,3
90,132041,4.25,3
91,132041,4.375,3
92,132041,4.5,3
93,132041,4.625,3
94,132041,4.75,3
95,132041,4.875,3
96,132041,5.0,3
97,132041,5.125,3
98,132041,5.25,3
99,132041,5.375,3
100,137941,5.5,2
101,139905,5.625,1
102,142622,5.5,0
103,142046,5.375,0
104,141461,5.25,0
105,140603,5.125,0
106,140082,5.0,0
107,139674,4.875,0
108,139295,4.75,0
109,138963,4.625,0
110,138963,4.5,0
111,138461,4.375,0
112,138461,4.25,0
113,138461,4.125,0
114,138461,4.0,0
115,138461,3.875,0
116,138461,3.75,0
117,138461,3.625,0
118,138461,3.5,0
119,138461,3.375,0
120,138461,3.25,0
121,138461,3.125,0
122,138461,3.0,0
123,138461,2.875,0
124,138461,2.75,0
125,138461,2.625,0
126,138461,2.5,0
127,138461,2.375,0
128,138461,2.25,0
