neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
171600,165041,2150,162891,6559,30341,0,30341,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:03 CEST 2011,10286,24691,24691.0,0.0,0
165750,159496,2151,157345,6254,27748,0,27748,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:03 CEST 2011,10290,24606,24606.0,0.0,0
208650,199884,2547,197337,8766,38453,0,38453,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:04 CEST 2011,10729,24122,24122.0,0.0,0
127140,122194,1620,120574,4946,18462,0,18462,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:01 CEST 2011,8292,24553,24553.0,0.0,0
165750,159496,2150,157346,6254,27748,0,27748,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:03 CEST 2011,10132,24606,24606.0,0.0,0
165750,159496,2151,157345,6254,27748,0,27748,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:03 CEST 2011,10141,24606,24606.0,0.0,0
168870,162385,2007,160378,6485,30354,0,30354,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:03 CEST 2011,10136,24073,24073.0,0.0,0
114270,108966,1470,107496,5304,19105,0,19105,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:01 CEST 2011,7573,24122,24122.0,0.0,0
124410,118443,1620,116823,5967,14461,0,14461,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:02 CEST 2011,8255,24691,24691.0,0.0,0
171600,165041,2150,162891,6559,30341,0,30341,Fri Jun 24 18:24:53 CEST 2011,Fri Jun 24 18:25:03 CEST 2011,10126,24691,24691.0,0.0,0
