neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2931786,2914102,4697,2909405,17684,214000,0,214000,Sat Jun 25 02:26:25 CEST 2011,Sat Jun 25 02:44:23 CEST 2011,1077922,129739,129739.0,0.0,0
2463912,2439834,3499,2436335,24078,136561,0,136561,Sat Jun 25 02:26:25 CEST 2011,Sat Jun 25 02:42:43 CEST 2011,977725,129208,129208.0,0.0,0
3608352,3579867,6014,3573853,28485,235797,0,235797,Sat Jun 25 02:26:25 CEST 2011,Sat Jun 25 02:45:57 CEST 2011,1171769,126891,126891.0,0.0,0
1841202,1821721,3035,1818686,19481,104586,0,104586,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:39:42 CEST 2011,796214,129066,129066.0,0.0,0
1854666,1841510,3163,1838347,13156,134582,0,134582,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:39:17 CEST 2011,770926,128617,128617.0,0.0,0
3554496,3519432,6060,3513372,35064,214759,0,214759,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:00 CEST 2011,1174717,130732,130732.0,0.0,0
3180870,3160054,5522,3154532,20816,234776,0,234776,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:45:06 CEST 2011,1120657,128253,128253.0,0.0,0
3110184,3082134,5084,3077050,28050,267864,0,267864,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:44:59 CEST 2011,1112882,131193,131193.0,0.0,0
2867832,2840352,4702,2835650,27480,185848,0,185848,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:44:23 CEST 2011,1077373,130931,130931.0,0.0,0
3699234,3663906,6124,3657782,35328,209589,0,209589,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:08 CEST 2011,1181839,134024,134024.0,0.0,0
2255220,2239444,4041,2235403,15776,156837,0,156837,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:41:33 CEST 2011,907369,130675,130675.0,0.0,0
1794078,1774273,3034,1771239,19805,91385,0,91385,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:39:23 CEST 2011,776800,128345,128345.0,0.0,0
3238092,3212574,5375,3207199,25518,266350,0,266350,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:45:18 CEST 2011,1131673,127365,127365.0,0.0,0
3843972,3813325,6012,3807313,30647,247243,0,247243,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:13 CEST 2011,1186881,130182,130182.0,0.0,0
1797444,1782145,3723,1778422,15299,129777,0,129777,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:39:35 CEST 2011,789012,133271,133271.0,0.0,0
1770516,1755237,2653,1752584,15279,102525,0,102525,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:39:01 CEST 2011,754922,128810,128810.0,0.0,0
3891096,3860342,6183,3854159,30754,291886,0,291886,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:12 CEST 2011,1185737,126919,126919.0,0.0,0
2803878,2782565,4489,2778076,21313,237850,0,237850,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:44:05 CEST 2011,1059117,128513,128513.0,0.0,0
5362038,5318316,8426,5309890,43722,336811,0,336811,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:43 CEST 2011,1217417,127097,127097.0,0.0,0
2474010,2459554,3977,2455577,14456,183848,0,183848,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:43:07 CEST 2011,1000809,130350,130350.0,0.0,0
2867832,2840352,4702,2835650,27480,185848,0,185848,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:44:27 CEST 2011,1081326,130931,130931.0,0.0,0
3790116,3761431,5464,3755967,28685,270003,0,270003,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:17 CEST 2011,1190919,126581,126581.0,0.0,0
2305710,2294060,3908,2290152,11650,195093,0,195093,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:41:49 CEST 2011,922903,132007,132007.0,0.0,0
1763784,1741146,2860,1738286,22638,81464,0,81464,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:39:26 CEST 2011,779968,133887,133887.0,0.0,0
1753686,1730596,3156,1727440,23090,82220,0,82220,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:39:26 CEST 2011,779803,129751,129751.0,0.0,0
2548062,2533217,4307,2528910,14845,193887,0,193887,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:43:03 CEST 2011,996682,130953,130953.0,0.0,0
5483214,5439630,8914,5430716,43584,448722,0,448722,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:48 CEST 2011,1222511,124289,124289.0,0.0,0
3352536,3325897,5336,3320561,26639,229569,0,229569,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:45:40 CEST 2011,1154373,123979,123979.0,0.0,0
3039498,3020207,4936,3015271,19291,223227,0,223227,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:44:45 CEST 2011,1098858,127393,127393.0,0.0,0
2312442,2292426,3656,2288770,20016,135947,0,135947,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:42:08 CEST 2011,942378,130653,130653.0,0.0,0
2682702,2654499,4285,2650214,28203,138693,0,138693,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:43:52 CEST 2011,1046040,130228,130228.0,0.0,0
3823776,3793481,6217,3787264,30295,292488,0,292488,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:46:14 CEST 2011,1188346,126177,126177.0,0.0,0
3170772,3147366,5251,3142115,23406,233393,0,233393,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:45:18 CEST 2011,1131908,121928,121928.0,0.0,0
1982574,1969182,3191,1965991,13392,130308,0,130308,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:40:28 CEST 2011,842127,131384,131384.0,0.0,0
2295612,2280462,3663,2276799,15150,175934,0,175934,Sat Jun 25 02:26:26 CEST 2011,Sat Jun 25 02:41:56 CEST 2011,929853,125577,125577.0,0.0,0
