neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
152628,149508,747,148761,3120,12500,0,12500,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:15 CEST 2011,7764,44753,44753.0,0.0,0
114954,113238,605,112633,1716,16139,0,16139,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:13 CEST 2011,6074,43707,43707.0,0.0,0
116886,114874,608,114266,2012,6791,0,6791,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:14 CEST 2011,6488,45541,45541.0,0.0,0
378672,371323,1898,369425,7349,38544,0,38544,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:17 CEST 2011,9863,44028,44028.0,0.0,0
146832,143679,807,142872,3153,11687,0,11687,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:15 CEST 2011,7444,44838,44838.0,0.0,0
160356,157328,772,156556,3028,19990,0,19990,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:15 CEST 2011,7715,43727,43727.0,0.0,0
113022,110947,555,110392,2075,7557,0,7557,Fri Jun 24 19:13:08 CEST 2011,Fri Jun 24 19:13:13 CEST 2011,5633,44443,44443.0,0.0,0
115920,113909,611,113298,2011,6791,0,6791,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:14 CEST 2011,6310,45541,45541.0,0.0,0
181608,176610,969,175641,4998,24317,0,24317,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:16 CEST 2011,8126,43834,43834.0,0.0,0
235704,231588,1331,230257,4116,33731,0,33731,Fri Jun 24 19:13:07 CEST 2011,Fri Jun 24 19:13:16 CEST 2011,8563,44444,44444.0,0.0,0
