iteration,cost,penalty,softConstraintViolations
1,113412,0.125,102
2,107068,0.25,102
3,107006,0.375,94
4,108217,0.5,84
5,112629,0.625,68
6,114159,0.75,60
7,126433,0.875,36
8,136863,1.0,18
9,142606,1.125,5
10,140132,1.25,5
11,140055,1.375,4
12,140493,1.5,3
13,141422,1.625,1
14,142171,1.5,0
15,141166,1.375,0
16,140040,1.25,0
17,139169,1.125,0
18,138380,1.0,0
19,137673,0.875,0
20,137115,0.75,0
21,136587,0.625,0
22,136385,0.5,0
23,136220,0.375,0
24,134077,0.5,3
25,133493,0.625,3
26,133077,0.75,3
27,132802,0.875,3
28,133513,1.0,2
29,135656,0.875,0
30,135322,0.75,0
31,135127,0.625,0
32,133028,0.75,2
33,133028,0.875,2
34,133028,1.0,2
35,133028,1.125,2
36,133028,1.25,2
37,133028,1.375,2
38,133028,1.5,2
39,133028,1.625,2
40,133028,1.75,2
41,133028,1.875,2
42,133028,2.0,2
43,133028,2.125,2
44,133028,2.25,2
45,133028,2.375,2
46,133028,2.5,2
47,133028,2.625,2
48,133028,2.75,2
49,133028,2.875,2
50,133028,3.0,2
51,133028,3.125,2
52,133028,3.25,2
53,133028,3.375,2
54,133028,3.5,2
55,133028,3.625,2
56,133028,3.75,2
57,133028,3.875,2
58,133028,4.0,2
59,133028,4.125,2
60,133028,4.25,2
61,133028,4.375,2
62,133028,4.5,2
63,133028,4.625,2
64,133028,4.75,2
65,133028,4.875,2
66,133028,5.0,2
67,133028,5.125,2
68,133028,5.25,2
69,133028,5.375,2
70,133028,5.5,2
71,133028,5.625,2
72,133028,5.75,2
73,133028,5.875,2
74,133028,6.0,2
75,133028,6.125,2
76,133028,6.25,2
77,133028,6.375,2
78,133028,6.5,2
79,133028,6.625,2
80,133028,6.75,2
81,133028,6.875,2
82,133028,7.0,2
83,133028,7.125,2
84,133028,7.25,2
85,133028,7.375,2
86,133028,7.5,2
87,133028,7.625,2
88,133028,7.75,2
89,133028,7.875,2
90,133028,8.0,2
91,133028,8.125,2
92,133028,8.25,2
93,133028,8.375,2
94,133028,8.5,2
95,133028,8.625,2
96,133028,8.75,2
97,135127,8.625,0
98,135114,8.5,0
99,135114,8.375,0
100,135114,8.25,0
101,135114,8.125,0
102,135114,8.0,0
103,135114,7.875,0
104,135114,7.75,0
105,135114,7.625,0
106,135114,7.5,0
107,135114,7.375,0
108,135114,7.25,0
109,135114,7.125,0
110,135114,7.0,0
111,135114,6.875,0
112,135114,6.75,0
113,135114,6.625,0
114,135114,6.5,0
115,135114,6.375,0
116,135114,6.25,0
117,135114,6.125,0
118,135114,6.0,0
119,135114,5.875,0
120,135114,5.75,0
121,135114,5.625,0
122,135114,5.5,0
123,135114,5.375,0
124,135114,5.25,0
125,135114,5.125,0
126,135114,5.0,0
127,135114,4.875,0
128,135114,4.75,0
129,135114,4.625,0
130,135114,4.5,0
131,135114,4.375,0
132,135114,4.25,0
133,135114,4.125,0
134,135114,4.0,0
135,135114,3.875,0
136,135114,3.75,0
137,135114,3.625,0
138,135114,3.5,0
139,135114,3.375,0
140,135114,3.25,0
141,135114,3.125,0
142,135114,3.0,0
143,135114,2.875,0
144,135114,2.75,0
145,135114,2.625,0
146,135114,2.5,0
147,135114,2.375,0
148,135114,2.25,0
149,135114,2.125,0
150,135114,2.0,0
151,135114,1.875,0
152,135114,1.75,0
153,135114,1.625,0
154,135114,1.5,0
155,135114,1.375,0
156,135114,1.25,0
157,135114,1.125,0
158,135114,1.0,0
159,135114,0.875,0
160,135114,0.75,0
161,135114,0.625,0
162,135114,0.5,0
163,133289,0.625,2
164,133289,0.75,2
165,133289,0.875,2
166,133289,1.0,2
167,133289,1.125,2
168,133289,1.25,2
169,133289,1.375,2
170,133289,1.5,2
171,133289,1.625,2
172,133289,1.75,2
173,133289,1.875,2
174,133289,2.0,2
175,133289,2.125,2
176,133289,2.25,2
177,133289,2.375,2
178,133289,2.5,2
179,133289,2.625,2
180,133289,2.75,2
181,133289,2.875,2
182,133289,3.0,2
183,133289,3.125,2
184,133289,3.25,2
185,133289,3.375,2
186,133289,3.5,2
187,133289,3.625,2
188,133289,3.75,2
189,133289,3.875,2
190,133289,4.0,2
191,133289,4.125,2
192,133289,4.25,2
193,133289,4.375,2
194,133289,4.5,2
195,133289,4.625,2
196,137686,4.75,1
197,139234,4.625,0
198,135803,4.5,0
199,135131,4.375,0
200,134795,4.25,0
201,134795,4.125,0
202,134795,4.0,0
203,134795,3.875,0
204,134795,3.75,0
205,134795,3.625,0
206,134795,3.5,0
207,134795,3.375,0
208,134795,3.25,0
209,134795,3.125,0
210,134795,3.0,0
211,134795,2.875,0
212,134795,2.75,0
213,134795,2.625,0
214,134795,2.5,0
215,134795,2.375,0
216,134795,2.25,0
217,134795,2.125,0
218,134795,2.0,0
219,134795,1.875,0
220,134795,1.75,0
221,134795,1.625,0
222,134795,1.5,0
223,134795,1.375,0
224,134795,1.25,0
225,134795,1.125,0
226,134795,1.0,0
227,134795,0.875,0
228,134795,0.75,0
229,134795,0.625,0
230,134795,0.5,0
231,134795,0.375,0
232,134795,0.25,0
233,134795,0.125,0
234,134795,0.0,0
235,134795,0.0,0
236,134795,0.0,0
237,134795,0.0,0
238,134795,0.0,0
239,134795,0.0,0
240,134795,0.0,0
241,134795,0.0,0
242,134795,0.0,0
243,134795,0.0,0
244,134795,0.0,0
245,134795,0.0,0
246,134795,0.0,0
247,134795,0.0,0
248,134635,0.125,4
249,131621,0.25,10
250,128025,0.375,14
251,125623,0.5,15
252,125636,0.625,14
253,125691,0.75,13
254,131215,0.875,5
255,132323,1.0,3
256,133112,1.125,2
257,134046,1.25,1
258,135630,1.125,0
259,135536,1.0,0
260,133996,1.125,1
261,133986,1.25,1
262,133630,1.375,1
263,135170,1.25,0
264,135057,1.125,0
265,135044,1.0,0
266,135032,0.875,0
267,135032,0.75,0
268,135032,0.625,0
269,134033,0.5,0
270,132891,0.625,1
271,132742,0.75,1
272,131808,0.875,1
273,132432,0.75,0
274,132368,0.625,0
275,132358,0.5,0
276,130249,0.625,3
277,130249,0.75,3
278,130249,0.875,3
279,130249,1.0,3
280,130249,1.125,3
281,130249,1.25,3
282,130249,1.375,3
283,130249,1.5,3
284,130249,1.625,3
285,135402,1.5,0
286,134916,1.375,0
287,134623,1.25,0
288,134150,1.125,0
289,132402,1.0,0
290,131892,0.875,0
291,131409,0.75,0
292,131369,0.625,0
293,130531,0.75,1
294,130527,0.875,1
295,131365,0.75,0
296,131365,0.625,0
297,129684,0.75,2
298,129684,0.875,2
299,129684,1.0,2
300,129684,1.125,2
301,129684,1.25,2
302,129684,1.375,2
303,129684,1.5,2
304,129684,1.625,2
305,131900,1.5,0
306,130503,1.375,0
307,130499,1.25,0
308,130499,1.125,0
309,130499,1.0,0
310,130499,0.875,0
311,130499,0.75,0
312,130499,0.625,0
313,130499,0.5,0
314,130499,0.375,0
315,130499,0.25,0
316,129506,0.375,3
317,128536,0.5,3
318,126201,0.625,6
319,128164,0.75,3
320,128149,0.875,3
321,130537,0.75,0
322,129541,0.875,1
323,129528,1.0,1
324,129528,1.125,1
325,129528,1.25,1
326,129528,1.375,1
327,129528,1.5,1
328,129528,1.625,1
329,129528,1.75,1
330,129528,1.875,1
331,129528,2.0,1
332,129528,2.125,1
333,129528,2.25,1
334,129528,2.375,1
335,129528,2.5,1
336,129528,2.625,1
337,129528,2.75,1
338,129528,2.875,1
339,129528,3.0,1
340,129528,3.125,1
341,129528,3.25,1
342,129528,3.375,1
343,129528,3.5,1
344,129528,3.625,1
345,129528,3.75,1
346,129528,3.875,1
347,129528,4.0,1
348,129528,4.125,1
349,129528,4.25,1
350,129528,4.375,1
351,129528,4.5,1
352,129528,4.625,1
353,129528,4.75,1
354,129528,4.875,1
355,129528,5.0,1
356,129528,5.125,1
357,129528,5.25,1
358,129528,5.375,1
359,129528,5.5,1
360,129528,5.625,1
361,129528,5.75,1
362,129528,5.875,1
363,129528,6.0,1
364,129528,6.125,1
365,129528,6.25,1
366,129528,6.375,1
367,129528,6.5,1
368,129528,6.625,1
369,129528,6.75,1
370,129528,6.875,1
371,129528,7.0,1
