neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2440350,2418294,4209,2414085,22056,150472,0,150472,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:15:29 CEST 2011,1087216,128868,128868.0,0.0,0
1965744,1946837,3163,1943674,18907,112988,0,112988,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:13:33 CEST 2011,970894,129139,129139.0,0.0,0
3406392,3379511,5557,3373954,26881,203508,0,203508,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:17:20 CEST 2011,1198373,133394,133394.0,0.0,0
2379762,2356473,3570,2352903,23289,147626,0,147626,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:15:06 CEST 2011,1063814,126845,126845.0,0.0,0
1908522,1888298,3295,1885003,20224,94304,0,94304,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:13:11 CEST 2011,948400,132875,132875.0,0.0,0
4608054,4569925,7528,4562397,38129,290706,0,290706,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:17:57 CEST 2011,1234468,126009,126009.0,0.0,0
1962378,1943998,3044,1940954,18380,118995,0,118995,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:13:36 CEST 2011,973556,128173,128173.0,0.0,0
2968812,2944494,4877,2939617,24318,177770,0,177770,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:16:49 CEST 2011,1166937,130561,130561.0,0.0,0
2598552,2574752,3891,2570861,23800,141525,0,141525,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:15:59 CEST 2011,1116415,130581,130581.0,0.0,0
2911590,2888233,5118,2883115,23357,184831,0,184831,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:16:52 CEST 2011,1169776,129748,129748.0,0.0,0
2931786,2911826,5395,2906431,19960,249328,0,249328,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:16:45 CEST 2011,1162332,133950,133950.0,0.0,0
2548062,2533218,4302,2528916,14844,193887,0,193887,Sat Jun 25 03:57:22 CEST 2011,Sat Jun 25 04:15:36 CEST 2011,1093360,130953,130953.0,0.0,0
1767150,1747734,2863,1744871,19416,87734,0,87734,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:12:03 CEST 2011,880521,130818,130818.0,0.0,0
2238390,2215872,3896,2211976,22518,106728,0,106728,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:14:40 CEST 2011,1037498,133688,133688.0,0.0,0
3147210,3124378,5159,3119219,22832,217320,0,217320,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:17:05 CEST 2011,1182249,125064,125064.0,0.0,0
2235024,2214436,3570,2210866,20588,125857,0,125857,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:14:31 CEST 2011,1028569,127236,127236.0,0.0,0
4278186,4249529,6909,4242620,28657,341067,0,341067,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:17:50 CEST 2011,1227008,131741,131741.0,0.0,0
2537964,2518182,4336,2513846,19782,173152,0,173152,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:15:37 CEST 2011,1093735,126052,126052.0,0.0,0
1790712,1770817,2544,1768273,19895,71209,0,71209,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:12:41 CEST 2011,918195,139190,139190.0,0.0,0
2672604,2654905,4156,2650749,17699,190726,0,190726,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:16:06 CEST 2011,1122938,125384,125384.0,0.0,0
1807542,1792874,3012,1789862,14668,105606,0,105606,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:12:17 CEST 2011,893987,132892,132892.0,0.0,0
2500938,2476914,3739,2473175,24024,143493,0,143493,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:15:42 CEST 2011,1099651,130552,130552.0,0.0,0
2571624,2547648,4109,2543539,23976,134461,0,134461,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:16:02 CEST 2011,1118956,128403,128403.0,0.0,0
1868130,1849289,3102,1846187,18841,107042,0,107042,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:12:57 CEST 2011,934284,129186,129186.0,0.0,0
1989306,1976691,3129,1973562,12615,197435,0,197435,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:13:10 CEST 2011,947795,126113,126113.0,0.0,0
1814274,1803126,3360,1799766,11148,154541,0,154541,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:12:08 CEST 2011,885517,126993,126993.0,0.0,0
3429954,3410536,5493,3405043,19418,306472,0,306472,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:17:18 CEST 2011,1195009,127575,127575.0,0.0,0
2474010,2459584,3970,2455614,14426,183848,0,183848,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:15:43 CEST 2011,1100876,130350,130350.0,0.0,0
1915254,1896103,3317,1892786,19151,96521,0,96521,Sat Jun 25 03:57:23 CEST 2011,Sat Jun 25 04:13:04 CEST 2011,941846,132878,132878.0,0.0,0
