neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
528710,518442,3138,515304,10268,112536,0,112536,Sat Jun 25 20:53:09 CEST 2011,Sat Jun 25 20:54:43 CEST 2011,93252,44317,44317.0,0.0,0
528710,518442,3131,515311,10268,112536,0,112536,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:43 CEST 2011,93418,44317,44317.0,0.0,0
496860,482777,3031,479746,14083,50985,0,50985,Sat Jun 25 20:53:09 CEST 2011,Sat Jun 25 20:54:42 CEST 2011,92534,42837,42837.0,0.0,0
472290,462499,2723,459776,9791,62620,0,62620,Sat Jun 25 20:53:09 CEST 2011,Sat Jun 25 20:54:33 CEST 2011,83738,43707,43707.0,0.0,0
473200,462408,2578,459830,10792,51654,0,51654,Sat Jun 25 20:53:09 CEST 2011,Sat Jun 25 20:54:34 CEST 2011,84047,43039,43039.0,0.0,0
712530,698466,3875,694591,14064,119045,0,119045,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:50 CEST 2011,100740,42771,42771.0,0.0,0
474110,459808,2633,457175,14302,27432,0,27432,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:41 CEST 2011,91947,46510,46510.0,0.0,0
473200,462408,2579,459829,10792,51654,0,51654,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:37 CEST 2011,87734,43039,43039.0,0.0,0
474110,459808,2635,457173,14302,27432,0,27432,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:40 CEST 2011,90472,46510,46510.0,0.0,0
471380,457072,2610,454462,14308,27058,0,27058,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:40 CEST 2011,89846,46510,46510.0,0.0,0
528710,518442,3138,515304,10268,112536,0,112536,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:44 CEST 2011,93994,44317,44317.0,0.0,0
1254890,1226982,7073,1219909,27908,123037,0,123037,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:55:02 CEST 2011,111869,43605,43605.0,0.0,0
473200,460517,2713,457804,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:39 CEST 2011,89254,45541,45541.0,0.0,0
474110,461426,2717,458709,12684,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:40 CEST 2011,89670,45541,45541.0,0.0,0
473200,460517,2714,457803,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:39 CEST 2011,89303,45541,45541.0,0.0,0
473200,460517,2717,457800,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:43 CEST 2011,92498,45541,45541.0,0.0,0
474110,459800,2638,457162,14310,27432,0,27432,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:42 CEST 2011,91623,46510,46510.0,0.0,0
473200,460517,2717,457800,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:40 CEST 2011,90068,45541,45541.0,0.0,0
474110,461426,2711,458715,12684,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:42 CEST 2011,91392,45541,45541.0,0.0,0
1006460,985084,5189,979895,21376,107241,0,107241,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:59 CEST 2011,108446,43296,43296.0,0.0,0
470470,459003,2651,456352,11467,55454,0,55454,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:35 CEST 2011,84396,44443,44443.0,0.0,0
474110,461426,2711,458715,12684,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:40 CEST 2011,89773,45541,45541.0,0.0,0
473200,460517,2717,457800,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:38 CEST 2011,88100,45541,45541.0,0.0,0
843570,827621,4876,822745,15949,123584,0,123584,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:55 CEST 2011,104425,43500,43500.0,0.0,0
473200,460517,2717,457800,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:39 CEST 2011,88305,45541,45541.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:39 CEST 2011,88363,45541,45541.0,0.0,0
712530,698466,3876,694590,14064,119045,0,119045,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:50 CEST 2011,99937,42771,42771.0,0.0,0
468650,457983,2565,455418,10667,50258,0,50258,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:40 CEST 2011,90208,43414,43414.0,0.0,0
474110,459800,2635,457165,14310,27432,0,27432,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:41 CEST 2011,91270,46510,46510.0,0.0,0
744380,727617,3703,723914,16763,112027,0,112027,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:52 CEST 2011,101959,42959,42959.0,0.0,0
1006460,985084,5187,979897,21376,107241,0,107241,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:59 CEST 2011,108788,43296,43296.0,0.0,0
1224860,1197058,6478,1190580,27802,134446,0,134446,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:55:01 CEST 2011,111323,43119,43119.0,0.0,0
772590,756726,4402,752324,15864,77525,0,77525,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:54 CEST 2011,103890,45082,45082.0,0.0,0
772590,756726,4402,752324,15864,77525,0,77525,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:54 CEST 2011,103683,45082,45082.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:40 CEST 2011,90194,45541,45541.0,0.0,0
473200,460525,2712,457813,12675,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:39 CEST 2011,89253,45541,45541.0,0.0,0
473200,460517,2714,457803,12683,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:39 CEST 2011,89224,45541,45541.0,0.0,0
2012010,1960975,10527,1950448,51035,236107,0,236107,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:55:09 CEST 2011,119566,44154,44154.0,0.0,0
474110,461426,2712,458714,12684,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:42 CEST 2011,91787,45541,45541.0,0.0,0
474110,461426,2709,458717,12684,28022,0,28022,Sat Jun 25 20:53:10 CEST 2011,Sat Jun 25 20:54:41 CEST 2011,91464,45541,45541.0,0.0,0
