neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
260820,254514,1387,253127,6306,24876,0,24876,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:59 CEST 2011,28058,45541,45541.0,0.0,0
408618,398637,2147,396490,9981,39113,0,39113,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:41:01 CEST 2011,29787,44668,44668.0,0.0,0
261786,254815,1386,253429,6971,15640,0,15640,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:59 CEST 2011,28130,46510,46510.0,0.0,0
260820,254506,1391,253115,6314,24876,0,24876,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:59 CEST 2011,28010,45541,45541.0,0.0,0
259854,255185,1357,253828,4669,34591,0,34591,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:58 CEST 2011,27285,43707,43707.0,0.0,0
260820,256779,1340,255439,4041,35382,0,35382,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:58 CEST 2011,27366,43039,43039.0,0.0,0
260820,254506,1391,253115,6314,24876,0,24876,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:59 CEST 2011,27919,45541,45541.0,0.0,0
260820,256779,1339,255440,4041,35382,0,35382,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:58 CEST 2011,26891,43039,43039.0,0.0,0
297528,290129,1529,288600,7399,22715,0,22715,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:59 CEST 2011,28268,44753,44753.0,0.0,0
260820,254506,1391,253115,6314,24876,0,24876,Fri Jun 24 18:40:31 CEST 2011,Fri Jun 24 18:40:59 CEST 2011,27828,45541,45541.0,0.0,0
