neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:48 CEST 2011,3578,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3741,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:48 CEST 2011,3522,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3745,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:48 CEST 2011,3189,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3934,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3688,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:48 CEST 2011,3354,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,4071,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3904,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3811,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:48 CEST 2011,3268,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3581,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3635,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3817,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3623,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3409,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3862,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:46 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3490,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:46 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3506,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:46 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3438,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:46 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3495,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3485,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:46 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3402,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3117,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:48 CEST 2011,2876,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3578,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3697,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3747,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:45 CEST 2011,Sat Jun 25 20:37:49 CEST 2011,3557,8276,8276.0,0.0,0
