neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
472290,462499,2720,459779,9791,62620,0,62620,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:31 CEST 2011,81545,43707,43707.0,0.0,0
528710,518442,3137,515305,10268,112536,0,112536,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:40 CEST 2011,90197,44317,44317.0,0.0,0
474110,461426,2714,458712,12684,28022,0,28022,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:35 CEST 2011,85781,45541,45541.0,0.0,0
474110,459800,2637,457163,14310,27432,0,27432,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:36 CEST 2011,86708,46510,46510.0,0.0,0
843570,827621,4874,822747,15949,123584,0,123584,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:53 CEST 2011,103519,43500,43500.0,0.0,0
474110,461426,2714,458712,12684,28022,0,28022,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:36 CEST 2011,86127,45541,45541.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:37 CEST 2011,86732,45541,45541.0,0.0,0
474110,461426,2714,458712,12684,28022,0,28022,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:39 CEST 2011,88942,45541,45541.0,0.0,0
473200,460525,2712,457813,12675,28022,0,28022,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:36 CEST 2011,86304,45541,45541.0,0.0,0
474110,461426,2714,458712,12684,28022,0,28022,Sat Jun 25 20:55:10 CEST 2011,Sat Jun 25 20:56:38 CEST 2011,88164,45541,45541.0,0.0,0
