neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:27:26 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22902,24691,24691.0,0.0,0
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:27:26 CEST 2011,Fri Jun 24 18:27:50 CEST 2011,23284,24691,24691.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:27:26 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22977,24700,24700.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:27:26 CEST 2011,Fri Jun 24 18:27:47 CEST 2011,20343,24691,24691.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:27:26 CEST 2011,Fri Jun 24 18:27:46 CEST 2011,20058,24691,24691.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:27:26 CEST 2011,Fri Jun 24 18:27:52 CEST 2011,25913,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:54 CEST 2011,26894,24073,24073.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:46 CEST 2011,19175,24553,24553.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:45 CEST 2011,18165,24553,24553.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:53 CEST 2011,26127,24073,24073.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:44 CEST 2011,17002,24757,24757.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:46 CEST 2011,19409,24553,24553.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:54 CEST 2011,27061,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:54 CEST 2011,27164,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:54 CEST 2011,27186,24073,24073.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:48 CEST 2011,21468,24073,24073.0,0.0,0
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:50 CEST 2011,23131,24691,24691.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:44 CEST 2011,16942,24757,24757.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22465,24073,24073.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:50 CEST 2011,23095,24691,24691.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:46 CEST 2011,19402,24716,24716.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:46 CEST 2011,19526,24691,24691.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22526,24606,24606.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:50 CEST 2011,23215,24691,24691.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22279,24700,24700.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22159,24700,24700.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:48 CEST 2011,21239,24716,24716.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22751,24606,24606.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:47 CEST 2011,20161,24716,24716.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:27:27 CEST 2011,Fri Jun 24 18:27:49 CEST 2011,22127,24606,24606.0,0.0,0
