iteration,cost,penalty,softConstraintViolations
1,152799,0.125,39
2,146692,0.25,41
3,144162,0.375,37
4,143042,0.5,27
5,146680,0.625,12
6,146052,0.75,10
7,144619,0.875,9
8,145413,1.0,6
9,144945,1.125,5
10,143359,1.25,5
11,143340,1.375,4
12,145130,1.5,2
13,143592,1.625,2
14,144275,1.75,1
15,145527,1.625,0
16,144569,1.5,0
17,143748,1.375,0
18,143227,1.25,0
19,141977,1.125,0
20,141256,1.0,0
21,140752,0.875,0
22,140599,0.75,0
23,140494,0.625,0
24,139477,0.75,1
25,136873,0.875,2
26,136119,1.0,2
27,135142,1.125,2
28,134257,1.25,2
29,133194,1.375,2
30,134341,1.5,1
31,133965,1.625,1
32,133919,1.75,1
33,133072,1.875,1
34,132774,2.0,1
35,132733,2.125,1
36,132534,2.25,1
37,135332,2.125,0
38,135292,2.0,0
39,134862,1.875,0
40,132064,2.0,1
41,132049,2.125,1
42,132027,2.25,1
43,134852,2.125,0
44,134767,2.0,0
45,134362,1.875,0
46,134362,1.75,0
47,134362,1.625,0
48,134362,1.5,0
49,134362,1.375,0
50,134362,1.25,0
51,134362,1.125,0
52,134362,1.0,0
53,134362,0.875,0
54,134362,0.75,0
55,134362,0.625,0
56,134362,0.5,0
57,134362,0.375,0
58,134362,0.25,0
59,134362,0.125,0
60,134362,0.0,0
61,134351,0.125,3
62,132342,0.25,6
63,130857,0.375,7
64,129238,0.5,8
65,129236,0.625,7
66,129873,0.75,5
67,130032,0.875,4
68,130524,1.0,3
69,130132,1.125,3
70,130033,1.25,3
71,129896,1.375,3
72,129720,1.5,3
73,129537,1.625,3
74,129356,1.75,3
75,129356,1.875,3
76,129356,2.0,3
77,129356,2.125,3
78,129356,2.25,3
79,129356,2.375,3
80,129356,2.5,3
81,129356,2.625,3
82,129356,2.75,3
83,129356,2.875,3
84,135452,3.0,1
85,134896,3.125,1
86,134419,3.25,1
87,133316,3.375,1
88,132899,3.5,1
89,132231,3.625,1
90,132050,3.75,1
91,131918,3.875,1
92,131918,4.0,1
93,131918,4.125,1
94,131918,4.25,1
95,131918,4.375,1
96,131918,4.5,1
97,131918,4.625,1
98,131918,4.75,1
99,131918,4.875,1
100,131918,5.0,1
101,131918,5.125,1
102,131918,5.25,1
103,131918,5.375,1
104,131918,5.5,1
105,131918,5.625,1
106,131918,5.75,1
107,131918,5.875,1
108,131918,6.0,1
109,131918,6.125,1
110,131918,6.25,1
111,131918,6.375,1
112,131918,6.5,1
113,131918,6.625,1
114,131918,6.75,1
115,131918,6.875,1
116,131918,7.0,1
117,131918,7.125,1
118,131918,7.25,1
119,131918,7.375,1
120,131918,7.5,1
121,131918,7.625,1
122,131918,7.75,1
123,131918,7.875,1
124,131918,8.0,1
125,131918,8.125,1
126,131918,8.25,1
127,131918,8.375,1
128,131918,8.5,1
129,131918,8.625,1
130,131918,8.75,1
131,131918,8.875,1
132,131918,9.0,1
133,131918,9.125,1
134,131918,9.25,1
135,131918,9.375,1
136,131918,9.5,1
137,131918,9.625,1
138,131918,9.75,1
139,131918,9.875,1
140,131918,10.0,1
141,131918,10.125,1
142,131918,10.25,1
143,131918,10.375,1
144,131918,10.5,1
145,131918,10.625,1
146,131918,10.75,1
147,131918,10.875,1
148,131918,11.0,1
149,131918,11.125,1
150,131918,11.25,1
151,131918,11.375,1
152,131918,11.5,1
153,131918,11.625,1
154,131918,11.75,1
155,131918,11.875,1
156,131918,12.0,1
157,138315,11.875,0
158,137856,11.75,0
