neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
1185539,1172830,3282,1169548,12709,73917,0,73917,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299981,66258,66258.0,0.0,0
1118124,1107663,3204,1104459,10461,60054,0,60054,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:14 CEST 2011,290917,68728,68728.0,0.0,0
1118124,1107663,3214,1104449,10461,60051,0,60051,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:10 CEST 2011,286674,68728,68728.0,0.0,0
1192635,1181296,3438,1177858,11339,70769,0,70769,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299951,66134,66134.0,0.0,0
1208418,1194357,3450,1190907,14061,78385,0,78385,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299926,64382,64382.0,0.0,0
973080,959564,2748,956816,13516,48729,0,48729,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:40:40 CEST 2011,257044,68936,68936.0,0.0,0
1137892,1128282,3040,1125242,9610,65463,0,65463,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299772,68871,68871.0,0.0,0
1114398,1103569,2981,1100588,10829,66032,0,66032,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299773,69729,69729.0,0.0,0
1153720,1143615,3005,1140610,10105,75762,0,75762,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299760,67848,67848.0,0.0,0
1072224,1064660,3041,1061619,7564,64093,0,64093,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:10 CEST 2011,286144,65726,65726.0,0.0,0
1155626,1144863,3201,1141662,10763,68468,0,68468,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299684,68168,68168.0,0.0,0
1201990,1189936,3312,1186624,12054,68709,0,68709,Sat Jun 25 21:36:23 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299687,70004,70004.0,0.0,0
1169628,1157599,3056,1154543,12029,63572,0,63572,Sat Jun 25 21:36:24 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299336,67273,67273.0,0.0,0
1162069,1148343,3140,1145203,13726,87620,0,87620,Sat Jun 25 21:36:24 CEST 2011,Sat Jun 25 21:41:23 CEST 2011,299358,65684,65684.0,0.0,0
1066716,1055908,2872,1053036,10808,73130,0,73130,Sat Jun 25 21:36:24 CEST 2011,Sat Jun 25 21:41:04 CEST 2011,280525,71398,71398.0,0.0,0
