neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
590850,564245,7407,556838,26605,106620,0,106620,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:40 CEST 2011,14210,24073,24073.0,0.0,0
221910,210058,2876,207182,11852,26690,0,26690,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:36 CEST 2011,10241,24691,24691.0,0.0,0
390000,367938,4874,363064,22062,95435,0,95435,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:39 CEST 2011,12557,24073,24073.0,0.0,0
224640,215310,2843,212467,9330,34856,0,34856,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:36 CEST 2011,10241,24553,24553.0,0.0,0
652080,623564,7930,615634,28516,110824,0,110824,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:42 CEST 2011,15368,24073,24073.0,0.0,0
269100,257529,3354,254175,11571,43433,0,43433,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:37 CEST 2011,10833,24691,24691.0,0.0,0
221910,210058,2876,207182,11852,26690,0,26690,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:36 CEST 2011,10172,24691,24691.0,0.0,0
221910,210058,2876,207182,11852,26690,0,26690,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:36 CEST 2011,10027,24691,24691.0,0.0,0
246480,235054,3078,231976,11426,35096,0,35096,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:37 CEST 2011,10456,24073,24073.0,0.0,0
221910,210058,2876,207182,11852,26690,0,26690,Fri Jun 24 18:13:26 CEST 2011,Fri Jun 24 18:13:36 CEST 2011,10062,24691,24691.0,0.0,0
