iteration,cost,penalty,softConstraintViolations
1,42065,0.125,23
2,40852,0.25,26
3,40341,0.375,27
4,40446,0.5,22
5,40535,0.625,20
6,41172,0.75,16
7,41381,0.875,14
8,41489,1.0,13
9,41800,1.125,12
10,45470,1.25,3
11,44531,1.375,4
12,46226,1.5,1
13,46118,1.625,1
14,46021,1.75,1
15,46021,1.875,1
16,46021,2.0,1
17,46021,2.125,1
18,46021,2.25,1
19,46021,2.375,1
20,46021,2.5,1
21,46021,2.625,1
22,46021,2.75,1
23,46021,2.875,1
24,46021,3.0,1
25,46021,3.125,1
26,46021,3.25,1
27,46021,3.375,1
28,46021,3.5,1
29,46021,3.625,1
30,46021,3.75,1
31,46021,3.875,1
32,46021,4.0,1
33,46021,4.125,1
34,46021,4.25,1
35,46021,4.375,1
36,46021,4.5,1
37,46021,4.625,1
38,46021,4.75,1
39,46021,4.875,1
40,46021,5.0,1
41,46021,5.125,1
42,46021,5.25,1
43,46021,5.375,1
44,46021,5.5,1
45,46021,5.625,1
46,46021,5.75,1
47,46021,5.875,1
48,46021,6.0,1
49,46021,6.125,1
50,46021,6.25,1
51,46021,6.375,1
52,46021,6.5,1
53,46021,6.625,1
54,46021,6.75,1
55,46021,6.875,1
56,46021,7.0,1
57,46021,7.125,1
58,46021,7.25,1
59,46021,7.375,1
60,46021,7.5,1
61,46021,7.625,1
62,46021,7.75,1
63,46021,7.875,1
64,46021,8.0,1
65,46021,8.125,1
66,46021,8.25,1
67,46021,8.375,1
68,46021,8.5,1
69,46021,8.625,1
70,46021,8.75,1
71,46021,8.875,1
72,46021,9.0,1
73,46021,9.125,1
74,46021,9.25,1
75,46021,9.375,1
76,46021,9.5,1
77,46021,9.625,1
78,46021,9.75,1
79,46881,9.625,0
80,46881,9.5,0
81,46881,9.375,0
82,46881,9.25,0
83,46881,9.125,0
84,46881,9.0,0
85,46881,8.875,0
86,46881,8.75,0
87,46881,8.625,0
88,46881,8.5,0
89,46881,8.375,0
90,46881,8.25,0
91,46881,8.125,0
92,46881,8.0,0
93,46881,7.875,0
94,46881,7.75,0
95,46881,7.625,0
96,46881,7.5,0
97,46881,7.375,0
98,46881,7.25,0
99,46881,7.125,0
100,46881,7.0,0
101,46881,6.875,0
102,46881,6.75,0
103,46881,6.625,0
104,46881,6.5,0
105,46881,6.375,0
106,46881,6.25,0
107,46881,6.125,0
108,46881,6.0,0
109,46881,5.875,0
110,46881,5.75,0
111,46881,5.625,0
112,46881,5.5,0
113,46881,5.375,0
114,46881,5.25,0
115,46881,5.125,0
116,46881,5.0,0
117,46881,4.875,0
118,46881,4.75,0
119,46881,4.625,0
120,46881,4.5,0
121,46881,4.375,0
122,46881,4.25,0
123,46881,4.125,0
124,46881,4.0,0
125,46881,3.875,0
126,46881,3.75,0
127,46881,3.625,0
128,46881,3.5,0
129,46881,3.375,0
130,46881,3.25,0
131,46881,3.125,0
132,46881,3.0,0
133,46881,2.875,0
134,46881,2.75,0
135,46881,2.625,0
136,46881,2.5,0
137,46881,2.375,0
138,46881,2.25,0
139,46881,2.125,0
140,46881,2.0,0
141,46881,1.875,0
142,46881,1.75,0
143,46881,1.625,0
144,46021,1.75,1
145,46021,1.875,1
146,46021,2.0,1
147,46021,2.125,1
148,46021,2.25,1
149,46021,2.375,1
150,46021,2.5,1
151,46021,2.625,1
152,46021,2.75,1
153,46021,2.875,1
154,46021,3.0,1
155,46021,3.125,1
156,46021,3.25,1
157,46021,3.375,1
158,46021,3.5,1
159,46021,3.625,1
160,46021,3.75,1
161,46021,3.875,1
162,46021,4.0,1
163,46021,4.125,1
164,46021,4.25,1
165,46021,4.375,1
166,46021,4.5,1
167,46021,4.625,1
168,46021,4.75,1
169,46021,4.875,1
170,46021,5.0,1
171,46021,5.125,1
172,46021,5.25,1
173,46021,5.375,1
174,46021,5.5,1
175,46021,5.625,1
176,46021,5.75,1
177,46021,5.875,1
178,46021,6.0,1
179,46021,6.125,1
180,46021,6.25,1
181,46021,6.375,1
182,46021,6.5,1
183,46021,6.625,1
184,46021,6.75,1
185,46021,6.875,1
186,46021,7.0,1
187,46021,7.125,1
188,46021,7.25,1
189,46021,7.375,1
190,46021,7.5,1
191,46021,7.625,1
