neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:32 CEST 2011,7699,24757,24757.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:37 CEST 2011,12754,24122,24122.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:37 CEST 2011,12709,24122,24122.0,0.0,0
165750,159496,2151,157345,6254,27748,0,27748,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:35 CEST 2011,10527,24606,24606.0,0.0,0
165750,159496,2150,157346,6254,27748,0,27748,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:35 CEST 2011,10497,24606,24606.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:32 CEST 2011,7375,24757,24757.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:37 CEST 2011,12602,24122,24122.0,0.0,0
135720,129900,1697,128203,5820,23178,0,23178,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:33 CEST 2011,8853,24716,24716.0,0.0,0
165750,159496,2150,157346,6254,27748,0,27748,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:34 CEST 2011,10215,24606,24606.0,0.0,0
165750,159496,2150,157346,6254,27748,0,27748,Fri Jun 24 18:25:24 CEST 2011,Fri Jun 24 18:25:35 CEST 2011,10379,24606,24606.0,0.0,0
