neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:38 CEST 2011,8594,24757,24757.0,0.0,0
165750,159496,2151,157345,6254,27748,0,27748,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:40 CEST 2011,11385,24606,24606.0,0.0,0
208650,199883,2547,197336,8767,38453,0,38453,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:42 CEST 2011,12636,24122,24122.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:42 CEST 2011,13359,24122,24122.0,0.0,0
171990,165436,2154,163282,6554,30341,0,30341,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:40 CEST 2011,11404,24691,24691.0,0.0,0
266760,255563,3234,252329,11197,50480,0,50480,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:42 CEST 2011,13434,24122,24122.0,0.0,0
165750,159496,2151,157345,6254,27748,0,27748,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:40 CEST 2011,11408,24606,24606.0,0.0,0
114660,109352,1482,107870,5308,19105,0,19105,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:37 CEST 2011,8330,24122,24122.0,0.0,0
135720,129900,1697,128203,5820,23178,0,23178,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:38 CEST 2011,9294,24716,24716.0,0.0,0
208650,199883,2547,197336,8767,38453,0,38453,Fri Jun 24 18:26:29 CEST 2011,Fri Jun 24 18:26:42 CEST 2011,12507,24122,24122.0,0.0,0
