neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
926662,918216,1669,916547,8446,47497,0,47497,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299999,131557,131557.0,0.0,0
943606,936865,1519,935346,6741,118831,0,118831,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299989,128010,128010.0,0.0,0
874531,867049,1623,865426,7482,59544,0,59544,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299974,136827,136827.0,0.0,0
880530,871556,1400,870156,8974,44830,0,44830,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299916,130265,130265.0,0.0,0
931239,926009,1554,924455,5230,69522,0,69522,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299872,128543,128543.0,0.0,0
900468,891598,1624,889974,8870,42627,0,42627,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299824,133023,133023.0,0.0,0
876385,867695,1613,866082,8690,37474,0,37474,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299793,133538,133538.0,0.0,0
888307,882022,1627,880395,6285,81882,0,81882,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299773,130376,130376.0,0.0,0
895742,890071,1677,888394,5671,72574,0,72574,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299761,131110,131110.0,0.0,0
919311,915456,1561,913895,3855,71226,0,71226,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299705,133369,133369.0,0.0,0
890447,883290,1471,881819,7157,59551,0,59551,Sat Jun 25 22:36:25 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299699,128986,128986.0,0.0,0
842195,835276,1476,833800,6919,52281,0,52281,Sat Jun 25 22:36:26 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299475,134532,134532.0,0.0,0
886648,879526,1592,877934,7122,60549,0,60549,Sat Jun 25 22:36:26 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299486,133104,133104.0,0.0,0
903966,899996,1910,898086,3970,81552,0,81552,Sat Jun 25 22:36:26 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299497,130705,130705.0,0.0,0
864485,859703,1576,858127,4782,72518,0,72518,Sat Jun 25 22:36:26 CEST 2011,Sat Jun 25 22:41:25 CEST 2011,299498,131107,131107.0,0.0,0
