neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
29640,28702,338,28364,938,4078,0,4078,Fri Jun 24 18:12:10 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,1732,25767,25767.0,0.0,0
33150,32067,439,31628,1083,5018,0,5018,Fri Jun 24 18:12:10 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,1837,24757,24757.0,0.0,0
46800,45024,600,44424,1776,6786,0,6786,Fri Jun 24 18:12:10 CEST 2011,Fri Jun 24 18:12:13 CEST 2011,2234,25027,25027.0,0.0,0
38610,37173,479,36694,1437,6356,0,6356,Fri Jun 24 18:12:10 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,2048,25590,25590.0,0.0,0
36660,35447,453,34994,1213,5042,0,5042,Fri Jun 24 18:12:11 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,1678,24922,24922.0,0.0,0
33150,32089,507,31582,1061,3737,0,3737,Fri Jun 24 18:12:11 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,1614,24873,24873.0,0.0,0
29640,28702,338,28364,938,4078,0,4078,Fri Jun 24 18:12:11 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,1237,25767,25767.0,0.0,0
51090,49386,581,48805,1704,10170,0,10170,Fri Jun 24 18:12:11 CEST 2011,Fri Jun 24 18:12:13 CEST 2011,2101,24944,24944.0,0.0,0
24570,23474,309,23165,1096,672,0,672,Fri Jun 24 18:12:11 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,1287,26202,26202.0,0.0,0
36660,35165,483,34682,1495,4897,0,4897,Fri Jun 24 18:12:11 CEST 2011,Fri Jun 24 18:12:12 CEST 2011,1740,24122,24122.0,0.0,0
