iteration,cost,penalty,softConstraintViolations
1,124269,0.125,94
2,123253,0.25,94
3,129656,0.375,60
4,130520,0.5,51
5,142471,0.625,23
6,145291,0.75,12
7,144388,0.875,9
8,147451,1.0,3
9,146445,1.125,2
10,144883,1.25,2
11,144957,1.125,0
12,143771,1.0,0
13,142603,0.875,0
14,141466,0.75,0
15,140468,0.625,0
16,138426,0.5,0
17,137275,0.625,1
18,137195,0.5,0
19,136728,0.375,0
20,136446,0.25,0
21,136237,0.125,0
22,133060,0.25,9
23,131696,0.375,10
24,134873,0.5,1
25,134826,0.625,1
26,134826,0.75,1
27,134826,0.875,1
28,134826,1.0,1
29,136190,0.875,0
30,136190,0.75,0
31,136190,0.625,0
32,136190,0.5,0
33,136282,0.375,0
34,134918,0.5,1
35,134918,0.625,1
36,134918,0.75,1
37,134918,0.875,1
38,135026,1.0,1
39,134934,1.125,1
40,136298,1.0,0
41,136298,0.875,0
42,134934,1.0,1
43,134934,1.125,1
44,136298,1.0,0
45,136298,0.875,0
46,134934,1.0,1
47,135026,1.125,1
48,136390,1.0,0
49,136390,0.875,0
50,135026,1.0,1
51,135026,1.125,1
52,136390,1.0,0
53,136282,0.875,0
54,136282,0.75,0
55,136390,0.625,0
56,136599,0.5,0
57,136491,0.375,0
58,136399,0.25,0
59,135693,0.375,2
60,135940,0.5,1
61,135731,0.625,1
62,135731,0.75,1
63,135731,0.875,1
64,135731,1.0,1
65,135823,1.125,1
66,135823,1.25,1
67,135823,1.375,1
68,135823,1.5,1
69,135931,1.625,1
70,135839,1.75,1
71,135839,1.875,1
72,135839,2.0,1
73,135839,2.125,1
74,135931,2.25,1
75,135931,2.375,1
76,135931,2.5,1
77,139189,2.375,0
78,138193,2.25,0
79,137511,2.125,0
80,137403,2.0,0
81,137311,1.875,0
82,137272,1.75,0
83,137272,1.625,0
84,136905,1.5,0
85,136913,1.375,0
86,136931,1.25,0
87,137023,1.125,0
88,137005,1.0,0
89,136997,0.875,0
90,137006,0.75,0
91,135659,0.875,1
92,135567,1.0,1
93,135517,1.125,1
94,135517,1.25,1
95,136558,1.125,0
96,136608,1.0,0
97,136700,0.875,0
98,136650,0.75,0
99,135609,0.875,1
100,135609,1.0,1
101,135617,1.125,1
102,135525,1.25,1
103,135516,1.375,1
104,135534,1.5,1
105,135543,1.625,1
106,135593,1.75,1
107,135575,1.875,1
108,135566,2.0,1
109,135584,2.125,1
110,135676,2.25,1
111,135626,2.375,1
112,137879,2.25,0
113,137787,2.125,0
114,137769,2.0,0
115,137761,1.875,0
116,137770,1.75,0
117,136914,1.625,0
118,137022,1.5,0
119,137013,1.375,0
120,137021,1.25,0
121,137039,1.125,0
122,137131,1.0,0
123,137113,0.875,0
124,135766,1.0,1
125,135658,1.125,1
126,135608,1.25,1
127,135716,1.375,1
128,135624,1.5,1
129,135633,1.625,1
130,135625,1.75,1
131,137556,1.625,0
132,137448,1.5,0
133,137498,1.375,0
134,137590,1.25,0
135,137540,1.125,0
136,137648,1.0,0
137,135717,1.125,1
138,135717,1.25,1
139,136758,1.125,0
140,136666,1.0,0
141,136716,0.875,0
142,136808,0.75,0
143,135767,0.875,1
144,135659,1.0,1
145,135567,1.125,1
146,135517,1.25,1
147,136558,1.125,0
148,136608,1.0,0
149,136700,0.875,0
150,136650,0.75,0
151,135609,0.875,1
152,135609,1.0,1
153,135517,1.125,1
154,135525,1.25,1
155,135516,1.375,1
156,135534,1.5,1
157,135543,1.625,1
158,135593,1.75,1
159,135575,1.875,1
160,135566,2.0,1
161,136913,1.875,0
162,136905,1.75,0
163,136997,1.625,0
164,137005,1.5,0
165,137023,1.375,0
166,136931,1.25,0
167,137125,1.125,0
168,137125,1.0,0
169,137164,0.875,0
170,137164,0.75,0
171,137256,0.625,0
172,137217,0.5,0
173,137217,0.375,0
174,136571,0.5,1
175,136479,0.625,1
176,136479,0.75,1
177,136285,0.875,1
178,137326,0.75,0
179,137308,0.625,0
180,136267,0.75,1
181,136221,0.875,1
182,136213,1.0,1
183,136222,1.125,1
184,135521,1.25,1
185,135613,1.375,1
186,135721,1.5,1
187,135629,1.625,1
188,135675,1.75,1
189,135625,1.875,1
190,135625,2.0,1
191,137556,1.875,0
192,137448,1.75,0
193,137498,1.625,0
194,137590,1.5,0
195,137540,1.375,0
196,137648,1.25,0
197,135717,1.375,1
198,135717,1.5,1
199,136758,1.375,0
200,136666,1.25,0
201,136558,1.125,0
202,136608,1.0,0
203,136700,0.875,0
204,136650,0.75,0
205,135609,0.875,1
206,135517,1.0,1
207,135517,1.125,1
208,135525,1.25,1
209,135516,1.375,1
210,135534,1.5,1
211,135543,1.625,1
212,135593,1.75,1
213,135575,1.875,1
214,135566,2.0,1
215,136913,1.875,0
216,136905,1.75,0
217,136914,1.625,0
218,137006,1.5,0
219,136997,1.375,0
220,137005,1.25,0
221,137023,1.125,0
222,136931,1.0,0
223,135584,1.125,1
224,135676,1.25,1
225,135626,1.375,1
226,135608,1.5,1
227,135617,1.625,1
228,135609,1.75,1
229,137862,1.625,0
230,137770,1.5,0
231,137761,1.375,0
232,137769,1.25,0
233,137787,1.125,0
234,137879,1.0,0
235,137861,0.875,0
236,137853,0.75,0
237,135600,0.875,2
238,135508,1.0,2
239,135508,1.125,2
240,136549,1.25,1
241,138156,1.125,0
242,137300,1.0,0
243,137308,0.875,0
244,137326,0.75,0
245,136285,0.875,1
246,136267,1.0,1
247,136221,1.125,1
248,136213,1.25,1
249,136222,1.375,1
250,135521,1.5,1
251,135567,1.625,1
252,135567,1.75,1
253,137498,1.625,0
254,137448,1.5,0
255,137540,1.375,0
256,137590,1.25,0
257,135659,1.375,1
258,135659,1.5,1
259,136700,1.375,0
260,136608,1.25,0
261,136558,1.125,0
262,136650,1.0,0
263,136758,0.875,0
264,136666,0.75,0
265,135625,0.875,1
266,135517,1.0,1
267,135517,1.125,1
268,135525,1.25,1
269,135516,1.375,1
270,135534,1.5,1
271,135543,1.625,1
272,135593,1.75,1
273,135575,1.875,1
274,135566,2.0,1
275,136913,1.875,0
276,136905,1.75,0
277,136914,1.625,0
278,137006,1.5,0
279,136997,1.375,0
280,137005,1.25,0
281,137023,1.125,0
282,136931,1.0,0
283,135584,1.125,1
284,135676,1.25,1
285,135626,1.375,1
286,135608,1.5,1
287,135617,1.625,1
288,135609,1.75,1
289,137862,1.625,0
290,137770,1.5,0
291,137761,1.375,0
292,137769,1.25,0
293,137787,1.125,0
294,137879,1.0,0
295,137861,0.875,0
296,137853,0.75,0
297,135600,0.875,2
298,135508,1.0,2
299,135508,1.125,2
300,136549,1.25,1
301,138156,1.125,0
302,137300,1.0,0
303,137308,0.875,0
304,137326,0.75,0
305,136285,0.875,1
306,136267,1.0,1
307,136221,1.125,1
308,136213,1.25,1
309,136222,1.375,1
310,135521,1.5,1
311,135567,1.625,1
312,136608,1.5,0
313,136558,1.375,0
314,136650,1.25,0
315,136700,1.125,0
316,136808,1.0,0
317,136716,0.875,0
318,136666,0.75,0
319,135625,0.875,1
320,135517,1.0,1
321,135517,1.125,1
322,135525,1.25,1
323,135516,1.375,1
324,135534,1.5,1
325,135543,1.625,1
326,135593,1.75,1
327,135575,1.875,1
328,135566,2.0,1
329,136913,1.875,0
330,136905,1.75,0
331,136914,1.625,0
332,137006,1.5,0
333,136997,1.375,0
334,137005,1.25,0
335,137023,1.125,0
336,136931,1.0,0
337,135584,1.125,1
338,135676,1.25,1
339,135626,1.375,1
340,135608,1.5,1
341,135617,1.625,1
342,135609,1.75,1
343,137540,1.625,0
344,137448,1.5,0
345,137498,1.375,0
346,135567,1.5,1
347,135659,1.625,1
348,137590,1.5,0
349,137698,1.375,0
350,137606,1.25,0
351,135675,1.375,1
352,137022,1.25,0
353,137013,1.125,0
354,137021,1.0,0
355,135674,1.125,1
356,135624,1.25,1
357,135633,1.375,1
358,135625,1.5,1
359,137556,1.375,0
360,137648,1.25,0
361,135717,1.375,1
362,135717,1.5,1
363,136758,1.375,0
364,136955,1.25,0
365,136847,1.125,0
366,136650,1.0,0
367,136558,0.875,0
368,136608,0.75,0
369,135567,0.875,1
370,135521,1.0,1
371,135613,1.125,1
372,135659,1.25,1
373,136700,1.125,0
374,136808,1.0,0
375,136716,0.875,0
376,136666,0.75,0
377,135625,0.875,1
378,135517,1.0,1
379,135517,1.125,1
380,135525,1.25,1
381,135516,1.375,1
382,135534,1.5,1
383,135543,1.625,1
384,135593,1.75,1
385,135575,1.875,1
386,135566,2.0,1
387,136913,1.875,0
388,136905,1.75,0
389,136914,1.625,0
390,137006,1.5,0
391,136997,1.375,0
392,137005,1.25,0
393,137023,1.125,0
394,136931,1.0,0
395,135584,1.125,1
396,135676,1.25,1
397,135626,1.375,1
398,135608,1.5,1
399,135617,1.625,1
400,135609,1.75,1
401,137540,1.625,0
402,137448,1.5,0
403,137498,1.375,0
404,135567,1.5,1
405,135659,1.625,1
406,137590,1.5,0
407,137698,1.375,0
408,137606,1.25,0
409,135675,1.375,1
410,137022,1.25,0
411,137013,1.125,0
412,137021,1.0,0
413,135674,1.125,1
414,135624,1.25,1
415,135633,1.375,1
416,135625,1.5,1
417,137556,1.375,0
418,137648,1.25,0
419,135717,1.375,1
420,135717,1.5,1
421,136758,1.375,0
422,136650,1.25,0
423,136558,1.125,0
424,136608,1.0,0
425,136700,0.875,0
426,136808,0.75,0
427,136716,0.625,0
428,135675,0.75,1
429,135567,0.875,1
430,135517,1.0,1
431,135517,1.125,1
432,135525,1.25,1
433,135516,1.375,1
434,135534,1.5,1
435,135543,1.625,1
436,135593,1.75,1
437,135575,1.875,1
438,135566,2.0,1
439,136913,1.875,0
440,136905,1.75,0
441,136914,1.625,0
442,137006,1.5,0
443,136997,1.375,0
444,137005,1.25,0
445,137023,1.125,0
446,136931,1.0,0
447,135584,1.125,1
448,135676,1.25,1
449,135626,1.375,1
450,135608,1.5,1
451,135617,1.625,1
452,135609,1.75,1
453,137540,1.625,0
454,137448,1.5,0
455,137498,1.375,0
456,135567,1.5,1
457,135659,1.625,1
458,137590,1.5,0
459,137698,1.375,0
460,137606,1.25,0
461,135675,1.375,1
462,137022,1.25,0
463,137013,1.125,0
464,137021,1.0,0
465,135674,1.125,1
466,135624,1.25,1
467,135633,1.375,1
468,135625,1.5,1
469,137556,1.375,0
470,137648,1.25,0
471,135717,1.375,1
472,135717,1.5,1
473,136758,1.375,0
474,136650,1.25,0
475,136558,1.125,0
476,136608,1.0,0
477,136700,0.875,0
478,136808,0.75,0
479,136716,0.625,0
480,135675,0.75,1
481,135567,0.875,1
482,135517,1.0,1
483,135517,1.125,1
484,135525,1.25,1
485,135516,1.375,1
486,135534,1.5,1
487,135543,1.625,1
488,135593,1.75,1
489,135575,1.875,1
490,135566,2.0,1
491,136913,1.875,0
492,136905,1.75,0
493,136914,1.625,0
494,137006,1.5,0
495,136997,1.375,0
496,137005,1.25,0
497,137023,1.125,0
498,136931,1.0,0
499,135584,1.125,1
500,135676,1.25,1
501,135626,1.375,1
502,135608,1.5,1
503,135617,1.625,1
504,135609,1.75,1
505,137540,1.625,0
506,137448,1.5,0
507,137498,1.375,0
508,135567,1.5,1
509,135659,1.625,1
510,137590,1.5,0
511,137698,1.375,0
512,137606,1.25,0
513,135675,1.375,1
514,137022,1.25,0
515,137013,1.125,0
516,137021,1.0,0
517,135674,1.125,1
518,135624,1.25,1
519,135633,1.375,1
520,135625,1.5,1
521,137556,1.375,0
