iteration,cost,penalty,softConstraintViolations
1,105921,0.125,102
2,104996,0.25,102
3,103659,0.375,102
4,103742,0.5,102
5,109008,0.625,86
6,124529,0.75,46
7,132572,0.875,24
8,140287,1.0,8
9,138401,1.125,6
10,136453,1.25,5
11,135755,1.375,5
12,135371,1.5,5
13,134933,1.625,5
14,134007,1.75,5
15,141275,1.875,1
16,142945,1.75,0
17,141975,1.625,0
18,141520,1.5,0
19,140956,1.375,0
20,140878,1.25,0
21,140853,1.125,0
22,140935,1.0,0
23,141372,0.875,0
24,141240,0.75,0
25,140074,0.875,1
26,134522,1.0,5
27,133868,1.125,5
28,139715,1.25,1
29,141304,1.125,0
30,141004,1.0,0
31,140863,0.875,0
32,140670,0.75,0
33,139094,0.875,1
34,138698,1.0,1
35,137406,1.125,1
36,137884,1.0,0
37,137538,0.875,0
38,137384,0.75,0
39,137334,0.625,0
40,137183,0.5,0
41,137243,0.375,0
42,134698,0.5,4
43,133728,0.625,4
44,133624,0.75,4
45,134856,0.875,2
46,135055,1.0,1
47,135216,1.125,1
48,135440,1.25,1
49,135283,1.375,1
50,135881,1.5,1
51,135956,1.625,1
52,136162,1.75,1
53,136083,1.875,1
54,136698,2.0,1
55,136013,2.125,1
56,135909,2.25,1
57,135834,2.375,1
58,135938,2.5,1
59,139417,2.375,0
60,137380,2.25,0
61,136698,2.125,0
62,136607,2.0,0
63,136791,1.875,0
64,136874,1.75,0
65,137483,1.625,0
66,137453,1.5,0
67,137346,1.375,0
68,137627,1.25,0
69,137550,1.125,0
70,137694,1.0,0
71,137767,0.875,0
72,138228,0.75,0
73,137557,0.625,0
74,137474,0.5,0
75,137593,0.375,0
76,137684,0.25,0
77,136751,0.375,3
78,136317,0.5,3
79,137623,0.625,1
80,138004,0.5,0
81,137902,0.375,0
82,138086,0.25,0
83,137679,0.375,1
84,136384,0.5,3
85,136313,0.625,3
86,137608,0.75,1
87,137841,0.875,1
88,138762,0.75,0
89,138750,0.625,0
90,137742,0.75,1
91,137815,0.875,1
92,138875,0.75,0
93,138180,0.625,0
94,137690,0.75,1
95,137808,0.875,1
96,138951,0.75,0
97,138902,0.625,0
98,137932,0.75,1
99,137922,0.875,1
100,137782,1.0,1
101,139319,0.875,0
102,139036,0.75,0
103,138688,0.625,0
104,138142,0.5,0
105,138111,0.375,0
106,137566,0.5,1
107,137322,0.625,1
