neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:22 CEST 2011,13875,24073,24073.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:23 CEST 2011,14456,24606,24606.0,0.0,0
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:22 CEST 2011,13814,24073,24073.0,0.0,0
265980,254314,3305,251009,11666,57020,0,57020,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:26 CEST 2011,17121,24579,24579.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:25 CEST 2011,16603,24073,24073.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:21 CEST 2011,11920,24553,24553.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:20 CEST 2011,11342,24757,24757.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:21 CEST 2011,11854,24553,24553.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:25 CEST 2011,16546,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:26 CEST 2011,17347,24073,24073.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:23 CEST 2011,14550,24700,24700.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:20 CEST 2011,11524,24757,24757.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:26 CEST 2011,17406,24073,24073.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:21 CEST 2011,12521,24553,24553.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:21 CEST 2011,12721,24691,24691.0,0.0,0
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:23 CEST 2011,13779,24073,24073.0,0.0,0
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:23 CEST 2011,13970,24073,24073.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:21 CEST 2011,12154,24691,24691.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:23 CEST 2011,14381,24606,24606.0,0.0,0
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:27:09 CEST 2011,Fri Jun 24 18:27:23 CEST 2011,14592,24073,24073.0,0.0,0
