iteration,cost,penalty,softConstraintViolations
1,43105,0.125,21
2,43118,0.25,18
3,42683,0.375,18
4,41431,0.5,21
5,41711,0.625,17
6,41711,0.75,17
7,41711,0.875,17
8,41711,1.0,17
9,41711,1.125,17
10,41711,1.25,17
11,41711,1.375,17
12,41711,1.5,17
13,43370,1.625,13
14,43805,1.75,11
15,47163,1.875,6
16,44890,2.0,8
17,46870,2.125,5
18,46895,2.25,4
19,45669,2.375,5
20,47942,2.5,1
21,47942,2.625,1
22,47942,2.75,1
23,47942,2.875,1
24,47942,3.0,1
25,47942,3.125,1
26,47942,3.25,1
27,47942,3.375,1
28,47942,3.5,1
29,47942,3.625,1
30,47942,3.75,1
31,47942,3.875,1
32,47942,4.0,1
33,47942,4.125,1
34,47942,4.25,1
35,47942,4.375,1
36,47942,4.5,1
37,47942,4.625,1
38,47942,4.75,1
39,47942,4.875,1
40,47942,5.0,1
41,47942,5.125,1
42,47942,5.25,1
43,47942,5.375,1
44,47942,5.5,1
45,50039,5.375,0
46,50039,5.25,0
47,50039,5.125,0
48,50039,5.0,0
49,50039,4.875,0
50,48798,4.75,0
51,48798,4.625,0
52,48798,4.5,0
53,48798,4.375,0
54,48798,4.25,0
55,48798,4.125,0
56,48798,4.0,0
57,48798,3.875,0
58,48798,3.75,0
59,48798,3.625,0
60,48798,3.5,0
61,48798,3.375,0
62,48798,3.25,0
63,48798,3.125,0
64,48798,3.0,0
65,48798,2.875,0
66,48798,2.75,0
67,48798,2.625,0
68,48798,2.5,0
69,48798,2.375,0
70,48798,2.25,0
71,48798,2.125,0
72,48798,2.0,0
73,48798,1.875,0
74,48798,1.75,0
75,48798,1.625,0
76,48798,1.5,0
77,48798,1.375,0
78,48798,1.25,0
79,48798,1.125,0
80,48798,1.0,0
81,48798,0.875,0
82,48798,0.75,0
83,46272,0.875,6
84,45610,1.0,7
85,45610,1.125,7
86,45610,1.25,7
87,45610,1.375,7
88,45610,1.5,7
89,47435,1.625,4
90,49030,1.5,0
91,48661,1.375,0
92,48389,1.25,0
93,48389,1.125,0
94,48389,1.0,0
95,48128,0.875,0
96,48128,0.75,0
97,48128,0.625,0
98,48128,0.5,0
99,48128,0.375,0
100,44783,0.5,6
101,44783,0.625,6
102,44783,0.75,6
103,44783,0.875,6
104,44783,1.0,6
105,44783,1.125,6
106,44783,1.25,6
107,44783,1.375,6
108,44783,1.5,6
109,47738,1.375,0
110,47738,1.25,0
111,47738,1.125,0
112,47738,1.0,0
113,47738,0.875,0
114,47738,0.75,0
115,47738,0.625,0
116,47738,0.5,0
117,47738,0.375,0
118,45915,0.5,7
119,44757,0.625,12
120,45934,0.75,6
121,45451,0.875,6
122,44745,1.0,6
123,43716,1.125,6
124,43716,1.25,6
125,43716,1.375,6
126,43716,1.5,6
127,43716,1.625,6
128,43716,1.75,6
129,43716,1.875,6
130,43716,2.0,6
131,43716,2.125,6
132,45966,2.25,3
133,48414,2.125,0
134,48210,2.0,0
135,48210,1.875,0
136,48210,1.75,0
137,48210,1.625,0
138,48210,1.5,0
139,48210,1.375,0
140,48210,1.25,0
141,48210,1.125,0
142,48210,1.0,0
143,46494,1.125,3
144,43818,1.25,6
145,44768,1.375,4
146,44768,1.5,4
147,44768,1.625,4
148,44768,1.75,4
149,44768,1.875,4
150,44768,2.0,4
151,44768,2.125,4
152,44768,2.25,4
153,44768,2.375,4
154,47821,2.5,1
155,48344,2.375,0
156,48344,2.25,0
157,48344,2.125,0
158,48344,2.0,0
159,48344,1.875,0
160,48344,1.75,0
161,48344,1.625,0
162,48344,1.5,0
163,48344,1.375,0
164,48344,1.25,0
165,48344,1.125,0
166,48344,1.0,0
167,48344,0.875,0
168,48344,0.75,0
169,48344,0.625,0
170,48344,0.5,0
171,47168,0.625,3
172,46218,0.75,5
173,46116,0.875,5
174,46116,1.0,5
175,46116,1.125,5
176,46116,1.25,5
177,46116,1.375,5
178,46116,1.5,5
179,46116,1.625,5
180,46116,1.75,5
181,46116,1.875,5
182,46116,2.0,5
183,46116,2.125,5
184,46116,2.25,5
185,46116,2.375,5
186,46116,2.5,5
187,46116,2.625,5
188,46116,2.75,5
189,46116,2.875,5
190,46116,3.0,5
191,46884,3.125,3
192,48186,3.25,1
193,47687,3.375,1
194,48937,3.25,0
195,48937,3.125,0
196,48937,3.0,0
197,48937,2.875,0
198,48937,2.75,0
199,48937,2.625,0
