neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
242580,232560,2902,229658,10020,40007,0,40007,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,7273,24073,24073.0,0.0,0
148200,141640,1825,139815,6560,20659,0,20659,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,6673,24073,24073.0,0.0,0
168870,162400,2007,160393,6470,30354,0,30354,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,6722,24073,24073.0,0.0,0
164190,157240,2106,155134,6950,27264,0,27264,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,6738,24700,24700.0,0.0,0
148200,141640,1825,139815,6560,20659,0,20659,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,6367,24073,24073.0,0.0,0
171990,164887,2119,162768,7103,29129,0,29129,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,6807,24691,24691.0,0.0,0
168870,162400,2007,160393,6470,30354,0,30354,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,6757,24073,24073.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:55 CEST 2011,5072,24757,24757.0,0.0,0
171990,164887,2119,162768,7103,29129,0,29129,Fri Jun 24 18:23:50 CEST 2011,Fri Jun 24 18:23:57 CEST 2011,6496,24691,24691.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:23:51 CEST 2011,Fri Jun 24 18:23:55 CEST 2011,4731,24757,24757.0,0.0,0
