neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2672604,2654905,4156,2650749,17699,190726,0,190726,Sat Jun 25 05:14:26 CEST 2011,Sat Jun 25 05:43:19 CEST 2011,1732887,125384,125384.0,0.0,0
2874564,2850855,4721,2846134,23709,185544,0,185544,Sat Jun 25 05:14:26 CEST 2011,Sat Jun 25 05:43:52 CEST 2011,1765681,131688,131688.0,0.0,0
1814274,1794722,2777,1791945,19552,96580,0,96580,Sat Jun 25 05:14:26 CEST 2011,Sat Jun 25 05:38:06 CEST 2011,1419967,129248,129248.0,0.0,0
1773882,1754193,2743,1751450,19689,84738,0,84738,Sat Jun 25 05:14:26 CEST 2011,Sat Jun 25 05:38:02 CEST 2011,1415637,135165,135165.0,0.0,0
1935450,1928033,2698,1925335,7417,235911,0,235911,Sat Jun 25 05:14:26 CEST 2011,Sat Jun 25 05:39:25 CEST 2011,1498449,125406,125406.0,0.0,0
2457180,2447180,3712,2443468,10000,212335,0,212335,Sat Jun 25 05:14:26 CEST 2011,Sat Jun 25 05:42:53 CEST 2011,1706857,131576,131576.0,0.0,0
2955348,2928970,4802,2924168,26378,197787,0,197787,Sat Jun 25 05:14:26 CEST 2011,Sat Jun 25 05:44:08 CEST 2011,1781798,126657,126657.0,0.0,0
2080188,2068847,3699,2065148,11341,149501,0,149501,Sat Jun 25 05:14:27 CEST 2011,Sat Jun 25 05:40:11 CEST 2011,1544780,130059,130059.0,0.0,0
2537964,2523920,4302,2519618,14044,208777,0,208777,Sat Jun 25 05:14:27 CEST 2011,Sat Jun 25 05:42:50 CEST 2011,1703606,126983,126983.0,0.0,0
1780614,1762097,2931,1759166,18517,84522,0,84522,Sat Jun 25 05:14:27 CEST 2011,Sat Jun 25 05:38:09 CEST 2011,1421883,135468,135468.0,0.0,0
2033064,2019433,3276,2016157,13631,168329,0,168329,Sat Jun 25 05:14:27 CEST 2011,Sat Jun 25 05:41:08 CEST 2011,1601429,130915,130915.0,0.0,0
