neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
261786,255718,1407,254311,6068,14148,0,14148,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:04 CEST 2011,14668,45541,45541.0,0.0,0
261786,255718,1409,254309,6068,14148,0,14148,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:03 CEST 2011,14338,45541,45541.0,0.0,0
653982,641534,3606,637928,12448,95966,0,95966,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:08 CEST 2011,18624,43500,43500.0,0.0,0
261786,255718,1409,254309,6068,14148,0,14148,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:03 CEST 2011,14292,45541,45541.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:04 CEST 2011,15486,44317,44317.0,0.0,0
653982,641536,3605,637931,12446,95966,0,95966,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:08 CEST 2011,18597,43500,43500.0,0.0,0
261786,254584,1375,253209,7202,14706,0,14706,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:03 CEST 2011,14151,46510,46510.0,0.0,0
319746,312978,1784,311194,6768,63461,0,63461,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:04 CEST 2011,15368,44317,44317.0,0.0,0
260820,254753,1406,253347,6067,14148,0,14148,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:03 CEST 2011,14027,45541,45541.0,0.0,0
258888,251684,1362,250322,7204,14310,0,14310,Fri Jun 24 19:13:49 CEST 2011,Fri Jun 24 19:14:03 CEST 2011,14143,46510,46510.0,0.0,0
