neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
254058,250155,1286,248869,3903,35667,0,35667,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:47:55 CEST 2011,23714,43449,43449.0,0.0,0
408618,398611,2147,396464,10007,39113,0,39113,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:48:04 CEST 2011,33340,44668,44668.0,0.0,0
653982,641870,3569,638301,12112,98869,0,98869,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:48:15 CEST 2011,43396,43500,43500.0,0.0,0
261786,255471,1388,254083,6315,24876,0,24876,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:47:56 CEST 2011,25170,45541,45541.0,0.0,0
260820,256779,1338,255441,4041,35382,0,35382,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:47:55 CEST 2011,23889,43039,43039.0,0.0,0
261786,255471,1388,254083,6315,24876,0,24876,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:47:56 CEST 2011,25043,45541,45541.0,0.0,0
719670,705136,3591,701545,14534,69429,0,69429,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:48:16 CEST 2011,44687,44018,44018.0,0.0,0
260820,256781,1340,255441,4039,35382,0,35382,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:47:56 CEST 2011,24166,43039,43039.0,0.0,0
713874,700004,3802,696202,13870,83073,0,83073,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:48:16 CEST 2011,44316,42736,42736.0,0.0,0
703248,687682,3492,684190,15566,89296,0,89296,Fri Jun 24 18:47:31 CEST 2011,Fri Jun 24 18:48:16 CEST 2011,44299,42959,42959.0,0.0,0
