iteration,cost,penalty,softConstraintViolations
1,104506,0.125,102
2,101538,0.25,102
3,100778,0.375,102
4,111310,0.5,62
5,119785,0.625,38
6,119628,0.75,28
7,125509,0.875,14
8,136568,1.0,2
9,134353,1.125,2
10,134273,1.25,2
11,134273,1.375,2
12,134273,1.5,2
13,134273,1.625,2
14,134273,1.75,2
15,134273,1.875,2
16,134273,2.0,2
17,134273,2.125,2
18,134273,2.25,2
19,140080,2.125,0
20,137273,2.0,0
21,137192,1.875,0
22,137022,1.75,0
23,137022,1.625,0
24,137022,1.5,0
25,137022,1.375,0
26,137022,1.25,0
27,137022,1.125,0
28,137022,1.0,0
29,137022,0.875,0
30,137022,0.75,0
31,137022,0.625,0
32,137022,0.5,0
33,137022,0.375,0
34,129934,0.5,14
35,128693,0.625,14
36,128542,0.75,12
37,135052,0.875,3
38,137032,0.75,0
39,135885,0.625,0
40,135331,0.5,0
41,134763,0.375,0
42,134542,0.25,0
43,133990,0.125,0
44,128518,0.25,19
45,126763,0.375,17
46,125981,0.5,17
47,125970,0.625,16
48,132375,0.75,5
49,131794,0.875,5
50,131606,1.0,5
51,131353,1.125,5
52,136775,1.25,1
53,135640,1.375,1
54,136842,1.25,0
55,136708,1.125,0
56,136622,1.0,0
57,135424,0.875,0
58,134195,0.75,0
59,129574,0.875,3
60,129309,1.0,3
61,129309,1.125,3
62,129309,1.25,3
63,129309,1.375,3
64,129309,1.5,3
65,129309,1.625,3
66,129309,1.75,3
67,129309,1.875,3
68,129309,2.0,3
69,129309,2.125,3
70,136281,2.0,0
71,134071,1.875,0
72,133888,1.75,0
73,133888,1.625,0
74,133888,1.5,0
75,133888,1.375,0
76,133888,1.25,0
77,133888,1.125,0
78,133888,1.0,0
79,133888,0.875,0
80,133888,0.75,0
81,133888,0.625,0
82,133888,0.5,0
83,133888,0.375,0
84,133888,0.25,0
85,133888,0.125,0
86,133888,0.0,0
87,133888,0.0,0
88,133859,0.125,21
89,128075,0.25,34
90,126582,0.375,35
91,131071,0.5,16
92,131246,0.625,11
93,136380,0.75,2
94,135667,0.875,2
95,134621,1.0,2
96,134537,1.125,2
97,134537,1.25,2
98,134537,1.375,2
99,134537,1.5,2
