iteration,cost,penalty,softConstraintViolations
1,42416,0.125,23
2,42462,0.25,17
3,42780,0.375,16
4,42454,0.5,17
5,43783,0.625,12
6,44264,0.75,11
7,44371,0.875,10
8,43288,1.0,12
9,44983,1.125,8
10,44171,1.25,8
11,43857,1.375,10
12,47271,1.5,3
13,46721,1.625,3
14,47050,1.75,3
15,47566,1.875,1
16,47967,2.0,1
17,47768,2.125,1
18,48925,2.0,0
19,48318,1.875,0
20,48950,1.75,0
21,49228,1.625,0
22,49366,1.5,0
23,49337,1.375,0
24,47922,1.5,1
25,47207,1.625,2
26,48110,1.75,1
27,47916,1.875,1
28,48631,1.75,0
29,47671,1.625,0
30,47865,1.5,0
31,48224,1.375,0
32,47146,1.25,0
33,46919,1.125,0
34,47223,1.0,0
35,46438,1.125,2
36,47301,1.0,0
37,47357,1.125,1
38,46494,1.25,3
39,47279,1.375,1
40,48107,1.25,0
41,48389,1.125,0
42,47793,1.25,1
43,47422,1.375,1
44,48179,1.25,0
45,47124,1.375,1
46,47940,1.25,0
47,47642,1.375,1
48,47981,1.25,0
49,47668,1.375,1
50,48175,1.25,0
51,47765,1.125,0
52,47978,1.0,0
53,46626,1.125,1
54,46924,1.25,1
55,47335,1.125,0
56,46616,1.0,0
57,46959,0.875,0
58,46685,0.75,0
59,47098,0.625,0
60,47531,0.5,0
61,47478,0.375,0
62,46573,0.5,4
63,46772,0.625,1
64,44819,0.75,7
65,44328,0.875,7
66,46699,1.0,1
67,46807,1.125,1
68,46803,1.25,1
69,47319,1.125,0
70,47278,1.0,0
71,46982,1.125,1
72,46623,1.0,0
73,46729,1.125,1
74,48045,1.0,0
75,47706,0.875,0
76,46592,1.0,2
77,47675,0.875,0
78,47716,0.75,0
79,47092,0.875,1
80,44054,1.0,8
81,45145,1.125,6
82,48128,1.0,0
83,47243,1.125,1
84,47305,1.25,1
85,47593,1.125,0
86,47693,1.0,0
87,47367,0.875,0
88,47206,1.0,1
89,47852,0.875,0
90,47709,0.75,0
91,47990,0.625,0
92,47659,0.5,0
93,47494,0.375,0
94,47110,0.5,2
95,46159,0.625,6
96,44722,0.75,10
97,46129,0.875,4
98,46459,1.0,4
99,46244,1.125,4
100,47634,1.25,1
101,46922,1.375,2
102,47736,1.25,0
103,47532,1.375,1
104,47731,1.25,0
105,47457,1.125,0
106,47852,1.0,0
107,47811,0.875,0
108,47005,1.0,2
109,47446,1.125,1
110,47450,1.25,1
111,48002,1.125,0
112,47943,1.0,0
113,47801,0.875,0
114,47991,0.75,0
115,46715,0.875,3
116,46658,1.0,3
117,47225,1.125,1
118,46699,1.25,1
119,46772,1.375,1
120,47165,1.5,1
121,47481,1.375,0
122,47807,1.25,0
123,47945,1.125,0
124,48344,1.0,0
125,47486,0.875,0
126,46623,0.75,0
127,46729,0.875,1
128,46990,1.0,2
129,47440,1.125,1
130,47575,1.25,1
131,48167,1.125,0
132,47618,1.25,1
133,47675,1.125,0
134,47278,1.0,0
135,47319,0.875,0
136,46803,1.0,1
137,46807,1.125,1
138,47716,1.0,0
139,47092,1.125,1
140,47229,1.25,1
141,47226,1.375,1
142,47373,1.5,1
143,47284,1.625,1
144,47287,1.75,1
145,47376,1.875,1
146,48402,1.75,0
147,48435,1.625,0
148,48458,1.5,0
149,47844,1.625,1
150,47709,1.5,0
151,46626,1.625,1
152,46924,1.75,1
153,47335,1.625,0
154,46616,1.5,0
155,46959,1.375,0
156,46685,1.25,0
157,47098,1.125,0
158,47531,1.0,0
159,47478,0.875,0
160,47736,0.75,0
161,47593,0.625,0
162,47305,0.75,1
163,47243,0.875,1
164,48128,0.75,0
165,45145,0.875,6
166,44054,1.0,8
167,44328,1.125,7
168,44663,1.25,7
169,48917,1.125,0
170,46699,1.25,1
171,46772,1.375,1
172,47165,1.5,1
173,47481,1.375,0
174,47807,1.25,0
175,47945,1.125,0
176,48344,1.0,0
177,47486,0.875,0
178,46623,0.75,0
179,46729,0.875,1
180,46990,1.0,2
181,47440,1.125,1
182,47575,1.25,1
183,47457,1.125,0
184,47693,1.0,0
185,47367,0.875,0
186,47206,1.0,1
187,47852,0.875,0
188,47937,0.75,0
189,47990,0.625,0
190,47659,0.5,0
191,47494,0.375,0
192,47110,0.5,2
193,46159,0.625,6
194,44722,0.75,10
195,46129,0.875,4
196,46459,1.0,4
197,46244,1.125,4
198,47634,1.25,1
199,46922,1.375,2
200,47831,1.25,0
201,48254,1.125,0
202,48040,1.0,0
203,48032,0.875,0
204,45363,1.0,7
205,44774,1.125,8
206,44489,1.25,8
207,44970,1.375,7
208,46969,1.5,4
209,46620,1.625,4
210,47499,1.75,1
211,46061,1.875,3
212,46579,2.0,2
213,45973,2.125,2
214,47177,2.25,1
215,47583,2.375,1
216,48027,2.25,0
217,46823,2.375,1
218,47110,2.5,1
219,48085,2.375,0
220,47764,2.5,1
221,48224,2.625,1
222,48456,2.5,0
223,47847,2.375,0
224,48185,2.25,0
225,48409,2.125,0
226,48385,2.0,0
227,47026,2.125,1
228,47218,2.25,1
229,47847,2.375,1
230,47732,2.5,1
231,47326,2.625,1
232,46599,2.75,1
233,46639,2.875,1
234,46677,3.0,1
235,46925,3.125,1
236,47166,3.25,1
237,46840,3.375,1
238,46248,3.5,1
239,47249,3.375,0
240,47343,3.25,0
241,47743,3.125,0
242,47649,3.0,0
243,48354,2.875,0
244,47954,2.75,0
245,48048,2.625,0
246,48448,2.5,0
247,49247,2.375,0
248,48542,2.25,0
249,48142,2.125,0
250,48505,2.0,0
251,47900,1.875,0
252,47207,2.0,1
253,48298,1.875,0
254,48431,1.75,0
255,46286,1.875,3
256,47400,2.0,2
257,47143,2.125,1
258,48347,2.0,0
259,47452,1.875,0
260,47801,1.75,0
261,47400,1.625,0
262,46407,1.5,0
263,45203,1.625,3
264,46196,1.75,1
265,46597,1.875,1
266,46623,2.0,1
267,47598,1.875,0
268,47782,1.75,0
269,47731,1.625,0
270,47896,1.5,0
271,47166,1.625,1
272,47617,1.5,0
273,48052,1.375,0
274,46944,1.5,2
275,48686,1.375,0
276,47010,1.5,1
277,46460,1.625,1
278,45403,1.75,2
279,45625,1.875,2
280,46626,2.0,1
281,46295,2.125,1
282,46845,2.25,1
283,47708,2.125,0
284,48039,2.0,0
285,47873,1.875,0
286,48401,1.75,0
287,47478,1.875,1
288,48069,1.75,0
289,47519,1.625,0
290,47340,1.75,1
291,46985,1.875,2
292,47386,2.0,1
293,47865,2.125,1
294,46829,2.25,1
295,47335,2.375,1
296,46131,2.5,2
297,47441,2.625,1
298,46934,2.75,1
299,47195,2.625,0
300,47262,2.5,0
301,46387,2.625,1
302,47972,2.5,0
303,47807,2.375,0
304,48408,2.25,0
305,49083,2.125,0
306,48703,2.0,0
307,48897,1.875,0
308,47759,2.0,1
309,47158,2.125,1
310,47323,2.25,1
311,48198,2.125,0
312,48725,2.0,0
313,49286,1.875,0
314,48597,1.75,0
315,48262,1.625,0
316,48103,1.5,0
317,48030,1.375,0
318,48040,1.25,0
319,48113,1.125,0
320,48272,1.0,0
321,48429,0.875,0
322,48346,0.75,0
323,47022,0.875,2
324,46766,1.0,3
325,45359,1.125,6
326,45151,1.25,6
327,44004,1.375,7
328,44007,1.5,7
329,44488,1.625,6
330,45546,1.75,5
331,47008,1.875,3
