neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,30415,24606,24606.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39994,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39779,24073,24073.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:16 CEST 2011,33960,24073,24073.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:16 CEST 2011,34155,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39690,24073,24073.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:13 CEST 2011,31028,24700,24700.0,0.0,0
245880,235508,3276,232232,10372,43732,0,43732,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:13 CEST 2011,30665,24073,24073.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,30092,24073,24073.0,0.0,0
601920,573642,7930,565712,28278,103084,0,103084,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39992,24073,24073.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:11 CEST 2011,29421,24073,24073.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:18 CEST 2011,35762,24073,24073.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:05 CEST 2011,22972,24757,24757.0,0.0,0
245880,235508,3276,232232,10372,43732,0,43732,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,29750,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39478,24073,24073.0,0.0,0
601920,573642,7930,565712,28278,103084,0,103084,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39937,24073,24073.0,0.0,0
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,29812,24073,24073.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:14 CEST 2011,31398,24691,24691.0,0.0,0
360000,338010,4874,333136,21990,89605,0,89605,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:18 CEST 2011,35718,24073,24073.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:11 CEST 2011,28734,24073,24073.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:11 CEST 2011,28478,24691,24691.0,0.0,0
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:11 CEST 2011,28290,24073,24073.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,29215,24606,24606.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:09 CEST 2011,26950,24691,24691.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:07 CEST 2011,24727,24757,24757.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:42:42 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,29194,24606,24606.0,0.0,0
245880,235508,3276,232232,10372,43732,0,43732,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,29621,24073,24073.0,0.0,0
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:13 CEST 2011,30687,24691,24691.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:10 CEST 2011,27273,24691,24691.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:13 CEST 2011,30607,24700,24700.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:10 CEST 2011,27216,24691,24691.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:09 CEST 2011,26432,24691,24691.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:16 CEST 2011,33433,24073,24073.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:18 CEST 2011,35038,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39100,24073,24073.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,29079,24606,24606.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:15 CEST 2011,32571,24073,24073.0,0.0,0
601920,573642,7930,565712,28278,103084,0,103084,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:22 CEST 2011,39241,24073,24073.0,0.0,0
207360,198176,2843,195333,9184,31934,0,31934,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:10 CEST 2011,27476,24553,24553.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:42:43 CEST 2011,Sat Jun 25 20:43:12 CEST 2011,29010,24700,24700.0,0.0,0
