neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
474110,459808,2633,457175,14302,27432,0,27432,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:33 CEST 2011,90886,46510,46510.0,0.0,0
474110,461426,2709,458717,12684,28022,0,28022,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:33 CEST 2011,90620,45541,45541.0,0.0,0
535080,522136,2917,519219,12944,58265,0,58265,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:35 CEST 2011,92734,43834,43834.0,0.0,0
843570,827621,4874,822747,15949,123584,0,123584,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:52 CEST 2011,109802,43500,43500.0,0.0,0
473200,460517,2719,457798,12683,28022,0,28022,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:31 CEST 2011,88435,45541,45541.0,0.0,0
900900,881453,4942,876511,19447,98912,0,98912,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:56 CEST 2011,113335,42736,42736.0,0.0,0
744380,727617,3703,723914,16763,112027,0,112027,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:48 CEST 2011,105745,42959,42959.0,0.0,0
474110,459808,2633,457175,14302,27432,0,27432,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:28 CEST 2011,85393,46510,46510.0,0.0,0
843570,827621,4876,822745,15949,123584,0,123584,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:53 CEST 2011,110511,43500,43500.0,0.0,0
2012010,1960975,10527,1950448,51035,236107,0,236107,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:53:09 CEST 2011,127003,44154,44154.0,0.0,0
528710,518442,3137,515305,10268,112536,0,112536,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:34 CEST 2011,91139,44317,44317.0,0.0,0
712530,698466,3875,694591,14064,119045,0,119045,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:46 CEST 2011,104068,42771,42771.0,0.0,0
1006460,985084,5183,979901,21376,107241,0,107241,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:58 CEST 2011,115186,43296,43296.0,0.0,0
472290,462499,2725,459774,9791,62620,0,62620,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:29 CEST 2011,86537,43707,43707.0,0.0,0
1254890,1226982,7071,1219911,27908,123037,0,123037,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:53:01 CEST 2011,118501,43605,43605.0,0.0,0
712530,698466,3875,694591,14064,119045,0,119045,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:46 CEST 2011,103239,42771,42771.0,0.0,0
1254890,1226982,7071,1219911,27908,123037,0,123037,Sat Jun 25 20:51:03 CEST 2011,Sat Jun 25 20:53:01 CEST 2011,118455,43605,43605.0,0.0,0
473200,460517,2714,457803,12683,28022,0,28022,Sat Jun 25 20:51:02 CEST 2011,Sat Jun 25 20:52:31 CEST 2011,88503,45541,45541.0,0.0,0
712530,698466,3876,694590,14064,119045,0,119045,Sat Jun 25 20:51:03 CEST 2011,Sat Jun 25 20:52:47 CEST 2011,104413,42771,42771.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 20:51:03 CEST 2011,Sat Jun 25 20:52:32 CEST 2011,89260,45541,45541.0,0.0,0
473200,460517,2713,457804,12683,28022,0,28022,Sat Jun 25 20:51:03 CEST 2011,Sat Jun 25 20:52:31 CEST 2011,88385,45541,45541.0,0.0,0
474110,459800,2637,457163,14310,27432,0,27432,Sat Jun 25 20:51:03 CEST 2011,Sat Jun 25 20:52:31 CEST 2011,88574,46510,46510.0,0.0,0
