iteration,cost,penalty,softConstraintViolations
1,109538,0.125,102
2,106995,0.25,102
3,105701,0.375,102
4,107270,0.5,90
5,109371,0.625,80
6,110882,0.75,72
7,115462,0.875,58
8,116250,1.0,52
9,119736,1.125,43
10,131106,1.25,26
11,149013,1.375,8
12,146120,1.5,6
13,146535,1.625,4
14,150582,1.75,1
15,147517,1.875,1
16,145443,2.0,1
17,144271,2.125,1
18,143151,2.25,1
19,142531,2.375,1
20,145189,2.25,0
21,144595,2.125,0
22,144165,2.0,0
23,143599,1.875,0
24,142236,1.75,0
25,141909,1.625,0
26,141528,1.5,0
27,141314,1.375,0
28,141195,1.25,0
29,141034,1.125,0
30,141034,1.0,0
31,141034,0.875,0
32,138528,1.0,2
33,140846,0.875,0
34,140454,0.75,0
35,139048,0.875,1
36,138237,1.0,1
37,137858,1.125,1
38,137623,1.25,1
39,137467,1.375,1
40,136078,1.5,1
41,135657,1.625,1
42,135330,1.75,1
43,135194,1.875,1
44,133853,2.0,1
45,135190,1.875,0
46,134586,1.75,0
47,134560,1.625,0
48,132251,1.75,1
49,132251,1.875,1
50,134560,1.75,0
51,134729,1.625,0
52,132420,1.75,1
53,132420,1.875,1
54,134729,1.75,0
55,134745,1.625,0
56,132427,1.75,1
57,132400,1.875,1
58,134718,1.75,0
59,134715,1.625,0
60,132397,1.75,1
61,132277,1.875,1
62,132400,2.0,1
63,134709,1.875,0
64,134838,1.75,0
65,132520,1.875,1
66,132523,2.0,1
67,134841,1.875,0
68,134878,1.75,0
69,134755,1.625,0
70,132446,1.75,1
71,132569,1.875,1
72,132750,2.0,1
73,133391,1.875,0
74,133222,1.75,0
75,133099,1.625,0
76,133175,1.5,0
77,133208,1.375,0
78,133268,1.25,0
79,133254,1.125,0
80,133251,1.0,0
81,133262,0.875,0
82,130841,1.0,2
83,131331,1.125,1
84,131248,1.25,1
85,131191,1.375,1
86,131191,1.5,1
87,133067,1.375,0
88,132803,1.25,0
89,132610,1.125,0
90,132580,1.0,0
91,132312,0.875,0
92,131073,1.0,1
93,131073,1.125,1
94,132312,1.0,0
95,132312,0.875,0
96,132312,0.75,0
97,132312,0.625,0
98,131073,0.75,1
99,131073,0.875,1
100,132312,0.75,0
101,131432,0.875,1
102,130193,1.0,2
103,130193,1.125,2
104,131432,1.25,1
105,131432,1.375,1
106,131432,1.5,1
107,131544,1.625,1
108,132429,1.5,0
109,132429,1.375,0
110,132376,1.25,0
111,132376,1.125,0
112,132379,1.0,0
113,132379,0.875,0
114,132432,0.75,0
115,131189,0.875,1
116,131186,1.0,1
117,131186,1.125,1
118,131186,1.25,1
119,132429,1.125,0
120,132429,1.0,0
121,132432,0.875,0
122,131189,1.0,1
123,131186,1.125,1
